Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Fahs Anjra;Maison sur lot économique;MLE;2017;1344;173
Fahs Anjra;Maison sur lot économique;MLE;2018;1370;176
Fahs Anjra;Maison sur lot économique;MLE;2019;1390;179
Fahs Anjra;Maison sur lot économique;MLE;2020;1379;177
Fahs Anjra;Maison sur lot économique;MLE;2021;1402;180
Fahs Anjra;Maison sur lot économique;MLE;2022;1459;187
Fahs Anjra;Maison sur lot économique;MT;2001;751;100
Fahs Anjra;Maison sur lot économique;MT;2002;792;105
Fahs Anjra;Maison sur lot économique;MT;2003;832;111
Fahs Anjra;Maison sur lot économique;MT;2004;837;111
Fahs Anjra;Maison sur lot économique;MT;2005;860;114
Fahs Anjra;Maison sur lot économique;MT;2006;893;119
Fahs Anjra;Maison sur lot économique;MT;2007;933;124
Fahs Anjra;Maison sur lot économique;MT;2008;975;130
Fahs Anjra;Maison sur lot économique;MT;2009;994;132
Fahs Anjra;Maison sur lot économique;MT;2010;1061;141
Fahs Anjra;Maison sur lot économique;MT;2011;1108;147
Fahs Anjra;Maison sur lot économique;MT;2012;1144;152
Fahs Anjra;Maison sur lot économique;MT;2013;1191;159
Fahs Anjra;Maison sur lot économique;MT;2014;1228;163
Fahs Anjra;Maison sur lot économique;MT;2015;1270;169
Fahs Anjra;Maison sur lot économique;MT;2016;1294;172
Fahs Anjra;Maison sur lot économique;MT;2017;1325;176
Fahs Anjra;Maison sur lot économique;MT;2018;1354;180
Fahs Anjra;Maison sur lot économique;MT;2019;1378;183
Fahs Anjra;Maison sur lot économique;MT;2020;1370;182
Fahs Anjra;Maison sur lot économique;MT;2021;1394;185
Fahs Anjra;Maison sur lot économique;MT;2022;1450;193
Fahs Anjra;Maison sur lot économique;PT;2001;698;100
Fahs Anjra;Maison sur lot économique;PT;2002;728;104
Fahs Anjra;Maison sur lot économique;PT;2003;772;111
Fahs Anjra;Maison sur lot économique;PT;2004;813;117
Fahs Anjra;Maison sur lot économique;PT;2005;787;113
Fahs Anjra;Maison sur lot économique;PT;2006;809;116
Fahs Anjra;Maison sur lot économique;PT;2007;834;119
Fahs Anjra;Maison sur lot économique;PT;2008;881;126
Fahs Anjra;Maison sur lot économique;PT;2009;906;130
Fahs Anjra;Maison sur lot économique;PT;2010;955;137
Fahs Anjra;Maison sur lot économique;PT;2011;970;139
Fahs Anjra;Maison sur lot économique;PT;2012;993;142
Fahs Anjra;Maison sur lot économique;PT;2013;1047;150
Fahs Anjra;Maison sur lot économique;PT;2014;1086;156
Fahs Anjra;Maison sur lot économique;PT;2015;1131;162
Fahs Anjra;Maison sur lot économique;PT;2016;1152;165
Fahs Anjra;Maison sur lot économique;PT;2017;1180;169
Fahs Anjra;Maison sur lot économique;PT;2018;1201;172
Fahs Anjra;Maison sur lot économique;PT;2019;1215;174
Fahs Anjra;Maison sur lot économique;PT;2020;1179;169
Fahs Anjra;Maison sur lot économique;PT;2021;1193;171
Fahs Anjra;Maison sur lot économique;PT;2022;1252;179
Fahs Anjra;Total ville;MLE;2001;845;100
Fahs Anjra;Total ville;MLE;2002;894;106
Fahs Anjra;Total ville;MLE;2003;950;112
Fahs Anjra;Total ville;MLE;2004;989;116
Fahs Anjra;Total ville;MLE;2005;1019;119
Fahs Anjra;Total ville;MLE;2006;1050;123
Fahs Anjra;Total ville;MLE;2007;1081;127
Fahs Anjra;Total ville;MLE;2008;1127;132
Fahs Anjra;Total ville;MLE;2009;1128;133
Fahs Anjra;Total ville;MLE;2010;1198;142
Fahs Anjra;Total ville;MLE;2011;1239;146
Fahs Anjra;Total ville;MLE;2012;1269;150
Fahs Anjra;Total ville;MLE;2013;1308;155
Fahs Anjra;Total ville;MLE;2014;1346;160
Fahs Anjra;Total ville;MLE;2015;1292;166
Fahs Anjra;Total ville;MLE;2016;1314;169
Fahs Anjra;Total ville;MLE;2017;1344;173
Fahs Anjra;Total ville;MLE;2018;1370;176
Fahs Anjra;Total ville;MLE;2019;1390;179
Fahs Anjra;Total ville;MLE;2020;1379;177
Fahs Anjra;Total ville;MLE;2021;1402;180
Fahs Anjra;Total ville;MLE;2022;1459;187
Fahs Anjra;Villa;GT;2001;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2002;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2003;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2004;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2005;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2006;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2007;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2008;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2009;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2010;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2011;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2012;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2013;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2014;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2015;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2016;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2017;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2018;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2019;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2020;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2021;Non disponible;Non disponible
Fahs Anjra;Villa;GT;2022;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2001;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2002;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2003;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2004;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2005;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2006;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2007;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2008;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2009;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2010;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2011;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2012;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2013;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2014;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2015;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2016;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2017;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2018;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2019;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2020;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2021;Non disponible;Non disponible
Fahs Anjra;Villa;MT;2022;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2001;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2002;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2003;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2004;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2005;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2006;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2007;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2008;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2009;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2010;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2011;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2012;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2013;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2014;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2015;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2016;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2017;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2018;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2019;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2020;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2021;Non disponible;Non disponible
Fahs Anjra;Villa;PT;2022;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2001;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2002;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2003;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2004;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2005;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2006;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2007;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2008;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2009;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2010;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2011;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2012;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2013;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2014;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2015;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2016;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2017;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2018;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2019;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2020;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2021;Non disponible;Non disponible
Fahs Anjra;Villa;VIL;2022;Non disponible;Non disponible
Larache;Appartement standing;APS;2001;1939;100
Larache;Appartement standing;APS;2002;1925;99
Larache;Appartement standing;APS;2003;1948;100
Larache;Appartement standing;APS;2004;1965;101
Larache;Appartement standing;APS;2005;1971;102
Larache;Appartement standing;APS;2006;1993;103
Larache;Appartement standing;APS;2007;2032;105
Larache;Appartement standing;APS;2008;2046;105
Larache;Appartement standing;APS;2009;2040;105
Larache;Appartement standing;APS;2010;2102;108
Larache;Appartement standing;APS;2011;2178;112
Larache;Appartement standing;APS;2012;2234;115
Larache;Appartement standing;APS;2013;2273;117
Larache;Appartement standing;APS;2014;2346;121
Larache;Appartement standing;APS;2015;2404;124
Larache;Appartement standing;APS;2016;2491;128
Larache;Appartement standing;APS;2017;2539;131
Larache;Appartement standing;APS;2018;2579;133
Larache;Appartement standing;APS;2019;2615;135
Larache;Appartement standing;APS;2020;2506;129
Larache;Appartement standing;APS;2021;2647;136
Larache;Appartement standing;APS;2022;2738;141
Larache;Appartement standing;GT;2001;2653;100
Larache;Appartement standing;GT;2002;2687;101
Larache;Appartement standing;GT;2003;2791;105
Larache;Appartement standing;GT;2004;2863;108
Larache;Appartement standing;GT;2005;2843;107
Larache;Appartement standing;GT;2006;2818;106
Larache;Appartement standing;GT;2007;2867;108
Larache;Appartement standing;GT;2008;2926;110
Larache;Appartement standing;GT;2009;2943;111
Larache;Appartement standing;GT;2010;3021;114
Larache;Appartement standing;GT;2011;3104;117
Larache;Appartement standing;GT;2012;3155;119
Larache;Appartement standing;GT;2013;3155;119
Larache;Appartement standing;GT;2014;3207;121
Larache;Appartement standing;GT;2015;3279;124
Larache;Appartement standing;GT;2016;3338;126
Larache;Appartement standing;GT;2017;3365;127
Larache;Appartement standing;GT;2018;3398;128
Larache;Appartement standing;GT;2019;3421;129
Larache;Appartement standing;GT;2020;3259;123
Larache;Appartement standing;GT;2021;3487;131
Larache;Appartement standing;GT;2022;3579;135
Larache;Appartement standing;MT;2001;2004;100
Larache;Appartement standing;MT;2002;1981;99
Larache;Appartement standing;MT;2003;1995;100
Larache;Appartement standing;MT;2004;2018;101
Larache;Appartement standing;MT;2005;2026;101
Larache;Appartement standing;MT;2006;2053;102
Larache;Appartement standing;MT;2007;2097;105
Larache;Appartement standing;MT;2008;2111;105
Larache;Appartement standing;MT;2009;2102;105
Larache;Appartement standing;MT;2010;2165;108
Larache;Appartement standing;MT;2011;2249;112
Larache;Appartement standing;MT;2012;2326;116
Larache;Appartement standing;MT;2013;2361;118
Larache;Appartement standing;MT;2014;2442;122
Larache;Appartement standing;MT;2015;2491;124
Larache;Appartement standing;MT;2016;2587;129
Larache;Appartement standing;MT;2017;2637;132
Larache;Appartement standing;MT;2018;2678;134
Larache;Appartement standing;MT;2019;2714;135
Larache;Appartement standing;MT;2020;2592;129
Larache;Appartement standing;MT;2021;2742;137
Larache;Appartement standing;MT;2022;2841;142
Larache;Appartement standing;PT;2001;1618;100
Larache;Appartement standing;PT;2002;1619;100
Larache;Appartement standing;PT;2003;1648;102
Larache;Appartement standing;PT;2004;1641;101
Larache;Appartement standing;PT;2005;1645;102
Larache;Appartement standing;PT;2006;1661;103
Larache;Appartement standing;PT;2007;1688;104
Larache;Appartement standing;PT;2008;1692;105
Larache;Appartement standing;PT;2009;1689;104
Larache;Appartement standing;PT;2010;1747;108
Larache;Appartement standing;PT;2011;1798;111
Larache;Appartement standing;PT;2012;1797;111
Larache;Appartement standing;PT;2013;1856;115
Larache;Appartement standing;PT;2014;1911;118
Larache;Appartement standing;PT;2015;1969;122
Larache;Appartement standing;PT;2016;2039;126
Larache;Appartement standing;PT;2017;2087;129
Larache;Appartement standing;PT;2018;2126;131
Larache;Appartement standing;PT;2019;2165;134
Larache;Appartement standing;PT;2020;2100;130
Larache;Appartement standing;PT;2021;2198;136
Larache;Appartement standing;PT;2022;2270;140
Larache;Appartement économique;APE;2001;1577;100
Larache;Appartement économique;APE;2002;1606;102
Larache;Appartement économique;APE;2003;1634;103
Larache;Appartement économique;APE;2004;1664;105
Larache;Appartement économique;APE;2005;1700;108
Larache;Appartement économique;APE;2006;1714;109
Larache;Appartement économique;APE;2007;1757;111
Larache;Appartement économique;APE;2008;1771;113
Larache;Appartement économique;APE;2009;1791;114
Larache;Appartement économique;APE;2010;1847;117
Larache;Appartement économique;APE;2011;1890;120
Larache;Appartement économique;APE;2012;1935;123
Larache;Appartement économique;APE;2013;1998;127
Larache;Appartement économique;APE;2014;2047;131
Larache;Appartement économique;APE;2015;2009;135
Larache;Appartement économique;APE;2016;2041;137
Larache;Appartement économique;APE;2017;2060;139
Larache;Appartement économique;APE;2018;2087;141
Larache;Appartement économique;APE;2019;2098;142
Larache;Appartement économique;APE;2020;2068;139
Larache;Appartement économique;APE;2021;2174;147
Larache;Appartement économique;APE;2022;2257;152
Larache;Appartement économique;GT;2001;2008;100
Larache;Appartement économique;GT;2002;2048;102
Larache;Appartement économique;GT;2003;2119;106
Larache;Appartement économique;GT;2004;2141;107
Larache;Appartement économique;GT;2005;2160;108
Larache;Appartement économique;GT;2006;2171;108
Larache;Appartement économique;GT;2007;2226;111
Larache;Appartement économique;GT;2008;2230;111
Larache;Appartement économique;GT;2009;2285;114
Larache;Appartement économique;GT;2010;2347;117
Larache;Appartement économique;GT;2011;2371;118
Larache;Appartement économique;GT;2012;2419;120
Larache;Appartement économique;GT;2013;2499;124
Larache;Appartement économique;GT;2014;2544;127
Larache;Appartement économique;GT;2015;2607;130
Larache;Appartement économique;GT;2016;2606;130
Larache;Appartement économique;GT;2017;2605;130
Larache;Appartement économique;GT;2018;2611;130
Larache;Appartement économique;GT;2019;2590;129
Larache;Appartement économique;GT;2020;2641;131
Larache;Appartement économique;GT;2021;2741;136
Larache;Appartement économique;GT;2022;2832;141
Larache;Appartement économique;MT;2001;1387;100
Larache;Appartement économique;MT;2002;1414;102
Larache;Appartement économique;MT;2003;1415;102
Larache;Appartement économique;MT;2004;1450;105
Larache;Appartement économique;MT;2005;1499;108
Larache;Appartement économique;MT;2006;1515;109
Larache;Appartement économique;MT;2007;1553;112
Larache;Appartement économique;MT;2008;1575;114
Larache;Appartement économique;MT;2009;1563;113
Larache;Appartement économique;MT;2010;1616;117
Larache;Appartement économique;MT;2011;1673;121
Larache;Appartement économique;MT;2012;1719;124
Larache;Appartement économique;MT;2013;1773;128
Larache;Appartement économique;MT;2014;1832;132
Larache;Appartement économique;MT;2015;1892;136
Larache;Appartement économique;MT;2016;1943;140
Larache;Appartement économique;MT;2017;1971;142
Larache;Appartement économique;MT;2018;2007;145
Larache;Appartement économique;MT;2019;2028;146
Larache;Appartement économique;MT;2020;1968;142
Larache;Appartement économique;MT;2021;2082;150
Larache;Appartement économique;MT;2022;2164;156
Larache;Appartement économique;PT;2001;1031;100
Larache;Appartement économique;PT;2002;1032;100
Larache;Appartement économique;PT;2003;1032;100
Larache;Appartement économique;PT;2004;1073;104
Larache;Appartement économique;PT;2005;1107;107
Larache;Appartement économique;PT;2006;1125;109
Larache;Appartement économique;PT;2007;1146;111
Larache;Appartement économique;PT;2008;1164;113
Larache;Appartement économique;PT;2009;1204;117
Larache;Appartement économique;PT;2010;1252;121
Larache;Appartement économique;PT;2011;1296;126
Larache;Appartement économique;PT;2012;1331;129
Larache;Appartement économique;PT;2013;1378;134
Larache;Appartement économique;PT;2014;1400;136
Larache;Appartement économique;PT;2015;1436;139
Larache;Appartement économique;PT;2016;1447;140
Larache;Appartement économique;PT;2017;1467;142
Larache;Appartement économique;PT;2018;1494;145
Larache;Appartement économique;PT;2019;1516;147
Larache;Appartement économique;PT;2020;1471;143
Larache;Appartement économique;PT;2021;1551;150
Larache;Appartement économique;PT;2022;1628;158
Larache;Maison sur lot économique;GT;2001;1720;100
Larache;Maison sur lot économique;GT;2002;1759;102
Larache;Maison sur lot économique;GT;2003;1817;106
Larache;Maison sur lot économique;GT;2004;1900;110
Larache;Maison sur lot économique;GT;2005;1973;115
Larache;Maison sur lot économique;GT;2006;2009;117
Larache;Maison sur lot économique;GT;2007;2028;118
Larache;Maison sur lot économique;GT;2008;2102;122
Larache;Maison sur lot économique;GT;2009;2099;122
Larache;Maison sur lot économique;GT;2010;2171;126
Larache;Maison sur lot économique;GT;2011;2198;128
Larache;Maison sur lot économique;GT;2012;2233;130
Larache;Maison sur lot économique;GT;2013;2262;132
Larache;Maison sur lot économique;GT;2014;2309;134
Larache;Maison sur lot économique;GT;2015;2337;136
Larache;Maison sur lot économique;GT;2016;2354;137
Larache;Maison sur lot économique;GT;2017;2379;138
Larache;Maison sur lot économique;GT;2018;2410;140
Larache;Maison sur lot économique;GT;2019;2428;141
Larache;Maison sur lot économique;GT;2020;2540;148
Larache;Maison sur lot économique;GT;2021;2588;150
Larache;Maison sur lot économique;GT;2022;2674;155
Larache;Maison sur lot économique;MLE;2001;1403;100
Larache;Maison sur lot économique;MLE;2002;1430;102
Larache;Maison sur lot économique;MLE;2003;1451;103
Larache;Maison sur lot économique;MLE;2004;1487;105
Larache;Maison sur lot économique;MLE;2005;1529;108
Larache;Maison sur lot économique;MLE;2006;1563;111
Larache;Maison sur lot économique;MLE;2007;1595;113
Larache;Maison sur lot économique;MLE;2008;1654;117
Larache;Maison sur lot économique;MLE;2009;1656;117
Larache;Maison sur lot économique;MLE;2010;1712;121
Larache;Maison sur lot économique;MLE;2011;1755;125
Larache;Maison sur lot économique;MLE;2012;1795;128
Larache;Maison sur lot économique;MLE;2013;1842;131
Larache;Maison sur lot économique;MLE;2014;1894;135
Larache;Maison sur lot économique;MLE;2015;1784;140
Larache;Maison sur lot économique;MLE;2016;1812;142
Larache;Maison sur lot économique;MLE;2017;1841;144
Larache;Maison sur lot économique;MLE;2018;1874;147
Larache;Maison sur lot économique;MLE;2019;1894;149
Larache;Maison sur lot économique;MLE;2020;1901;149
Larache;Maison sur lot économique;MLE;2021;1969;154
Larache;Maison sur lot économique;MLE;2022;2048;161
Larache;Maison sur lot économique;MT;2001;1287;100
Larache;Maison sur lot économique;MT;2002;1310;102
Larache;Maison sur lot économique;MT;2003;1303;101
Larache;Maison sur lot économique;MT;2004;1304;101
Larache;Maison sur lot économique;MT;2005;1334;104
Larache;Maison sur lot économique;MT;2006;1371;107
Larache;Maison sur lot économique;MT;2007;1418;110
Larache;Maison sur lot économique;MT;2008;1474;115
Larache;Maison sur lot économique;MT;2009;1476;115
Larache;Maison sur lot économique;MT;2010;1522;118
Larache;Maison sur lot économique;MT;2011;1578;123
Larache;Maison sur lot économique;MT;2012;1624;126
Larache;Maison sur lot économique;MT;2013;1684;131
Larache;Maison sur lot économique;MT;2014;1742;135
Larache;Maison sur lot économique;MT;2015;1800;140
Larache;Maison sur lot économique;MT;2016;1835;143
Larache;Maison sur lot économique;MT;2017;1864;145
Larache;Maison sur lot économique;MT;2018;1901;148
Larache;Maison sur lot économique;MT;2019;1921;149
Larache;Maison sur lot économique;MT;2020;1892;147
Larache;Maison sur lot économique;MT;2021;1971;153
Larache;Maison sur lot économique;MT;2022;2045;159
Larache;Maison sur lot économique;PT;2001;902;100
Larache;Maison sur lot économique;PT;2002;911;101
Larache;Maison sur lot économique;PT;2003;928;103
Larache;Maison sur lot économique;PT;2004;966;107
Larache;Maison sur lot économique;PT;2005;959;106
Larache;Maison sur lot économique;PT;2006;980;109
Larache;Maison sur lot économique;PT;2007;990;110
Larache;Maison sur lot économique;PT;2008;1013;112
Larache;Maison sur lot économique;PT;2009;1035;115
Larache;Maison sur lot économique;PT;2010;1078;120
Larache;Maison sur lot économique;PT;2011;1121;124
Larache;Maison sur lot économique;PT;2012;1147;127
Larache;Maison sur lot économique;PT;2013;1195;132
Larache;Maison sur lot économique;PT;2014;1244;138
Larache;Maison sur lot économique;PT;2015;1285;142
Larache;Maison sur lot économique;PT;2016;1308;145
Larache;Maison sur lot économique;PT;2017;1340;149
Larache;Maison sur lot économique;PT;2018;1368;152
Larache;Maison sur lot économique;PT;2019;1386;154
Larache;Maison sur lot économique;PT;2020;1381;153
Larache;Maison sur lot économique;PT;2021;1442;160
Larache;Maison sur lot économique;PT;2022;1528;169
Larache;Total ville;MLE;2001;1548;100
Larache;Total ville;MLE;2002;1574;102
Larache;Total ville;MLE;2003;1600;103
Larache;Total ville;MLE;2004;1633;105
Larache;Total ville;MLE;2005;1669;108
Larache;Total ville;MLE;2006;1694;109
Larache;Total ville;MLE;2007;1731;112
Larache;Total ville;MLE;2008;1769;114
Larache;Total ville;MLE;2009;1779;115
Larache;Total ville;MLE;2010;1835;119
Larache;Total ville;MLE;2011;1882;122
Larache;Total ville;MLE;2012;1925;125
Larache;Total ville;MLE;2013;1981;129
Larache;Total ville;MLE;2014;2033;132
Larache;Total ville;MLE;2015;1919;137
Larache;Total ville;MLE;2016;1952;140
Larache;Total ville;MLE;2017;1980;142
Larache;Total ville;MLE;2018;2013;145
Larache;Total ville;MLE;2019;2032;146
Larache;Total ville;MLE;2020;2023;145
Larache;Total ville;MLE;2021;2105;151
Larache;Total ville;MLE;2022;2187;157
Larache;Villa;GT;2001;6582;100
Larache;Villa;GT;2002;6715;102
Larache;Villa;GT;2003;6910;105
Larache;Villa;GT;2004;7129;108
Larache;Villa;GT;2005;7093;108
Larache;Villa;GT;2006;7272;110
Larache;Villa;GT;2007;7287;111
Larache;Villa;GT;2008;7468;113
Larache;Villa;GT;2009;7675;117
Larache;Villa;GT;2010;7925;120
Larache;Villa;GT;2011;8249;125
Larache;Villa;GT;2012;8290;126
Larache;Villa;GT;2013;8303;126
Larache;Villa;GT;2014;8335;127
Larache;Villa;GT;2015;8395;128
Larache;Villa;GT;2016;8457;129
Larache;Villa;GT;2017;8537;130
Larache;Villa;GT;2018;8604;131
Larache;Villa;GT;2019;8691;132
Larache;Villa;GT;2020;8709;132
Larache;Villa;GT;2021;8700;132
Larache;Villa;GT;2022;8700;132
Larache;Villa;MT;2001;4451;100
Larache;Villa;MT;2002;4456;100
Larache;Villa;MT;2003;4627;104
Larache;Villa;MT;2004;4800;108
Larache;Villa;MT;2005;4761;107
Larache;Villa;MT;2006;4846;109
Larache;Villa;MT;2007;4817;108
Larache;Villa;MT;2008;5027;113
Larache;Villa;MT;2009;5031;113
Larache;Villa;MT;2010;5247;118
Larache;Villa;MT;2011;5470;123
Larache;Villa;MT;2012;5643;127
Larache;Villa;MT;2013;5811;131
Larache;Villa;MT;2014;5854;132
Larache;Villa;MT;2015;5941;133
Larache;Villa;MT;2016;6074;136
Larache;Villa;MT;2017;6186;139
Larache;Villa;MT;2018;6288;141
Larache;Villa;MT;2019;6430;144
Larache;Villa;MT;2020;6433;145
Larache;Villa;MT;2021;6632;149
Larache;Villa;MT;2022;6713;151
Larache;Villa;PT;2001;3178;100
Larache;Villa;PT;2002;3253;102
Larache;Villa;PT;2003;3336;105
Larache;Villa;PT;2004;3309;104
Larache;Villa;PT;2005;3305;104
Larache;Villa;PT;2006;3401;107
Larache;Villa;PT;2007;3436;108
Larache;Villa;PT;2008;3555;112
Larache;Villa;PT;2009;3528;111
Larache;Villa;PT;2010;3518;111
Larache;Villa;PT;2011;3623;114
Larache;Villa;PT;2012;3598;113
Larache;Villa;PT;2013;3727;117
Larache;Villa;PT;2014;3776;119
Larache;Villa;PT;2015;3838;121
Larache;Villa;PT;2016;3878;122
Larache;Villa;PT;2017;3930;124
Larache;Villa;PT;2018;3992;126
Larache;Villa;PT;2019;4051;127
Larache;Villa;PT;2020;3949;124
Larache;Villa;PT;2021;4009;126
Larache;Villa;PT;2022;4209;132
Larache;Villa;VIL;2001;3833;100
Larache;Villa;VIL;2002;3875;101
Larache;Villa;VIL;2003;4002;104
Larache;Villa;VIL;2004;4075;106
Larache;Villa;VIL;2005;4054;105
Larache;Villa;VIL;2006;4146;108
Larache;Villa;VIL;2007;4149;108
Larache;Villa;VIL;2008;4313;112
Larache;Villa;VIL;2009;4303;112
Larache;Villa;VIL;2010;4406;114
Larache;Villa;VIL;2011;4571;118
Larache;Villa;VIL;2012;4643;120
Larache;Villa;VIL;2013;4790;124
Larache;Villa;VIL;2014;4836;125
Larache;Villa;VIL;2015;4897;127
Larache;Villa;VIL;2016;4979;129
Larache;Villa;VIL;2017;5059;131
Larache;Villa;VIL;2018;5139;133
Larache;Villa;VIL;2019;5236;135
Larache;Villa;VIL;2020;5184;134
Larache;Villa;VIL;2021;5304;137
Larache;Villa;VIL;2022;5446;141
M'Diq Fnideq;Appartement standing;APS;2001;1620;100
M'Diq Fnideq;Appartement standing;APS;2002;1601;99
M'Diq Fnideq;Appartement standing;APS;2003;1682;104
M'Diq Fnideq;Appartement standing;APS;2004;1700;105
M'Diq Fnideq;Appartement standing;APS;2005;1741;107
M'Diq Fnideq;Appartement standing;APS;2006;1795;110
M'Diq Fnideq;Appartement standing;APS;2007;1846;114
M'Diq Fnideq;Appartement standing;APS;2008;1875;115
M'Diq Fnideq;Appartement standing;APS;2009;1799;111
M'Diq Fnideq;Appartement standing;APS;2010;1877;115
M'Diq Fnideq;Appartement standing;APS;2011;1969;121
M'Diq Fnideq;Appartement standing;APS;2012;2025;124
M'Diq Fnideq;Appartement standing;APS;2013;2042;126
M'Diq Fnideq;Appartement standing;APS;2014;2109;130
M'Diq Fnideq;Appartement standing;APS;2015;2113;132
M'Diq Fnideq;Appartement standing;APS;2016;2179;137
M'Diq Fnideq;Appartement standing;APS;2017;2231;140
M'Diq Fnideq;Appartement standing;APS;2018;2264;142
M'Diq Fnideq;Appartement standing;APS;2019;2297;144
M'Diq Fnideq;Appartement standing;APS;2020;2207;139
M'Diq Fnideq;Appartement standing;APS;2021;2305;145
M'Diq Fnideq;Appartement standing;APS;2022;2386;150
M'Diq Fnideq;Appartement standing;GT;2001;2029;100
M'Diq Fnideq;Appartement standing;GT;2002;2166;107
M'Diq Fnideq;Appartement standing;GT;2003;2323;115
M'Diq Fnideq;Appartement standing;GT;2004;2465;121
M'Diq Fnideq;Appartement standing;GT;2005;2525;124
M'Diq Fnideq;Appartement standing;GT;2006;2491;123
M'Diq Fnideq;Appartement standing;GT;2007;2564;126
M'Diq Fnideq;Appartement standing;GT;2008;2650;131
M'Diq Fnideq;Appartement standing;GT;2009;2666;131
