Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Fès;Appartement économique;PT;2006;1068;127
Fès;Appartement économique;PT;2007;1172;140
Fès;Appartement économique;PT;2008;1287;153
Fès;Appartement économique;PT;2009;1320;157
Fès;Appartement économique;PT;2010;1360;162
Fès;Appartement économique;PT;2011;1415;169
Fès;Appartement économique;PT;2012;1352;161
Fès;Appartement économique;PT;2013;1440;172
Fès;Appartement économique;PT;2014;1445;172
Fès;Appartement économique;PT;2015;1475;176
Fès;Appartement économique;PT;2016;1525;182
Fès;Appartement économique;PT;2017;1547;184
Fès;Appartement économique;PT;2018;1556;185
Fès;Appartement économique;PT;2019;1560;186
Fès;Maison sur lot économique;GT;2001;1700;100
Fès;Maison sur lot économique;GT;2002;1718;101
Fès;Maison sur lot économique;GT;2003;1710;101
Fès;Maison sur lot économique;GT;2004;1691;99
Fès;Maison sur lot économique;GT;2005;1738;102
Fès;Maison sur lot économique;GT;2006;1770;104
Fès;Maison sur lot économique;GT;2007;1892;111
Fès;Maison sur lot économique;GT;2008;1958;115
Fès;Maison sur lot économique;GT;2009;2024;119
Fès;Maison sur lot économique;GT;2010;2040;120
Fès;Maison sur lot économique;GT;2011;2138;126
Fès;Maison sur lot économique;GT;2012;2424;143
Fès;Maison sur lot économique;GT;2013;2254;133
Fès;Maison sur lot économique;GT;2014;2310;136
Fès;Maison sur lot économique;GT;2015;2395;141
Fès;Maison sur lot économique;GT;2016;2451;144
Fès;Maison sur lot économique;GT;2017;2468;145
Fès;Maison sur lot économique;GT;2018;2476;146
Fès;Maison sur lot économique;GT;2019;2510;148
Fès;Maison sur lot économique;MLE;2001;1210;100
Fès;Maison sur lot économique;MLE;2002;1234;102
Fès;Maison sur lot économique;MLE;2003;1195;98
Fès;Maison sur lot économique;MLE;2004;1134;92
Fès;Maison sur lot économique;MLE;2005;1193;98
Fès;Maison sur lot économique;MLE;2006;1220;100
Fès;Maison sur lot économique;MLE;2007;1281;106
Fès;Maison sur lot économique;MLE;2008;1355;112
Fès;Maison sur lot économique;MLE;2009;1429;118
Fès;Maison sur lot économique;MLE;2010;1522;127
Fès;Maison sur lot économique;MLE;2011;1618;135
Fès;Maison sur lot économique;MLE;2012;1716;142
Fès;Maison sur lot économique;MLE;2013;1710;143
Fès;Maison sur lot économique;MLE;2014;1759;147
Fès;Maison sur lot économique;MLE;2015;1795;152
Fès;Maison sur lot économique;MLE;2016;1833;155
Fès;Maison sur lot économique;MLE;2017;1872;158
Fès;Maison sur lot économique;MLE;2018;1889;160
Fès;Maison sur lot économique;MLE;2019;1914;162
Fès;Maison sur lot économique;MT;2001;1150;100
Fès;Maison sur lot économique;MT;2002;1172;102
Fès;Maison sur lot économique;MT;2003;1157;101
Fès;Maison sur lot économique;MT;2004;1073;93
Fès;Maison sur lot économique;MT;2005;1114;97
Fès;Maison sur lot économique;MT;2006;1139;99
Fès;Maison sur lot économique;MT;2007;1164;101
Fès;Maison sur lot économique;MT;2008;1258;109
Fès;Maison sur lot économique;MT;2009;1342;117
Fès;Maison sur lot économique;MT;2010;1452;126
Fès;Maison sur lot économique;MT;2011;1554;135
Fès;Maison sur lot économique;MT;2012;1608;140
Fès;Maison sur lot économique;MT;2013;1653;144
Fès;Maison sur lot économique;MT;2014;1714;149
Fès;Maison sur lot économique;MT;2015;1779;155
Fès;Maison sur lot économique;MT;2016;1810;157
Fès;Maison sur lot économique;MT;2017;1862;162
Fès;Maison sur lot économique;MT;2018;1881;164
Fès;Maison sur lot économique;MT;2019;1904;166
Fès;Maison sur lot économique;PT;2001;820;100
Fès;Maison sur lot économique;PT;2002;856;104
Fès;Maison sur lot économique;PT;2003;712;87
Fès;Maison sur lot économique;PT;2004;668;81
Fès;Maison sur lot économique;PT;2005;794;97
Fès;Maison sur lot économique;PT;2006;820;100
Fès;Maison sur lot économique;PT;2007;916;112
Fès;Maison sur lot économique;PT;2008;940;115
Fès;Maison sur lot économique;PT;2009;997;122
Fès;Maison sur lot économique;PT;2010;1130;138
Fès;Maison sur lot économique;PT;2011;1203;147
Fès;Maison sur lot économique;PT;2012;1213;148
Fès;Maison sur lot économique;PT;2013;1248;152
Fès;Maison sur lot économique;PT;2014;1254;153
Fès;Maison sur lot économique;PT;2015;1270;155
Fès;Maison sur lot économique;PT;2016;1303;159
Fès;Maison sur lot économique;PT;2017;1340;163
Fès;Maison sur lot économique;PT;2018;1360;166
Fès;Maison sur lot économique;PT;2019;1378;168
Fès;Total ville;MLE;2001;1497;100
Fès;Total ville;MLE;2002;1493;100
Fès;Total ville;MLE;2003;1468;98
Fès;Total ville;MLE;2004;1423;94
Fès;Total ville;MLE;2005;1480;98
Fès;Total ville;MLE;2006;1512;100
Fès;Total ville;MLE;2007;1596;106
Fès;Total ville;MLE;2008;1699;113
Fès;Total ville;MLE;2009;1793;119
Fès;Total ville;MLE;2010;1941;129
Fès;Total ville;MLE;2011;2052;136
Fès;Total ville;MLE;2012;2205;144
Fès;Total ville;MLE;2013;2208;146
Fès;Total ville;MLE;2014;2247;149
Fès;Total ville;MLE;2015;2198;152
Fès;Total ville;MLE;2016;2239;155
Fès;Total ville;MLE;2017;2285;158
Fès;Total ville;MLE;2018;2310;160
Fès;Total ville;MLE;2019;2336;162
Fès;Villa;GT;2001;5000;100
Fès;Villa;GT;2002;5475;110
Fès;Villa;GT;2003;5250;105
Fès;Villa;GT;2004;5000;100
Fès;Villa;GT;2005;5679;114
Fès;Villa;GT;2006;5600;112
Fès;Villa;GT;2007;6428;129
Fès;Villa;GT;2008;7406;148
Fès;Villa;GT;2009;7806;156
Fès;Villa;GT;2010;8771;175
Fès;Villa;GT;2011;9384;188
Fès;Villa;GT;2012;10778;216
Fès;Villa;GT;2013;10440;209
Fès;Villa;GT;2014;10754;215
Fès;Villa;GT;2015;10922;218
Fès;Villa;GT;2016;11083;222
Fès;Villa;GT;2017;11278;226
Fès;Villa;GT;2018;11398;228
Fès;Villa;GT;2019;11409;228
Fès;Villa;MT;2001;3500;100
Fès;Villa;MT;2002;3675;105
Fès;Villa;MT;2003;3525;101
Fès;Villa;MT;2004;3250;93
Fès;Villa;MT;2005;3750;107
Fès;Villa;MT;2006;4500;129
Fès;Villa;MT;2007;5017;143
Fès;Villa;MT;2008;5104;146
Fès;Villa;MT;2009;5138;147
Fès;Villa;MT;2010;5487;157
Fès;Villa;MT;2011;5702;163
Fès;Villa;MT;2012;6294;180
Fès;Villa;MT;2013;6235;178
Fès;Villa;MT;2014;6543;187
Fès;Villa;MT;2015;6796;194
Fès;Villa;MT;2016;6951;199
Fès;Villa;MT;2017;7098;203
Fès;Villa;MT;2018;7188;205
Fès;Villa;MT;2019;7189;205
Fès;Villa;PT;2001;2444;100
Fès;Villa;PT;2002;2432;99
Fès;Villa;PT;2003;2612;107
Fès;Villa;PT;2004;2573;105
Fès;Villa;PT;2005;2575;105
Fès;Villa;PT;2006;2650;108
Fès;Villa;PT;2007;2690;110
Fès;Villa;PT;2008;2795;114
Fès;Villa;PT;2009;2899;119
Fès;Villa;PT;2010;3308;135
Fès;Villa;PT;2011;3641;149
Fès;Villa;PT;2012;4306;176
Fès;Villa;PT;2013;4093;167
Fès;Villa;PT;2014;4133;169
Fès;Villa;PT;2015;4209;172
Fès;Villa;PT;2016;4274;175
Fès;Villa;PT;2017;4398;180
Fès;Villa;PT;2018;4470;183
Fès;Villa;PT;2019;4524;185
Fès;Villa;VIL;2001;2778;100
Fès;Villa;VIL;2002;2827;101
Fès;Villa;VIL;2003;2932;106
Fès;Villa;VIL;2004;2845;103
Fès;Villa;VIL;2005;2966;106
Fès;Villa;VIL;2006;3123;111
Fès;Villa;VIL;2007;3287;116
Fès;Villa;VIL;2008;3453;121
Fès;Villa;VIL;2009;3569;125
Fès;Villa;VIL;2010;4011;141
Fès;Villa;VIL;2011;4348;154
Fès;Villa;VIL;2012;5057;180
Fès;Villa;VIL;2013;4856;172
Fès;Villa;VIL;2014;4953;175
Fès;Villa;VIL;2015;5750;184
Fès;Villa;VIL;2016;5856;188
Fès;Villa;VIL;2017;5995;192
Fès;Villa;VIL;2018;6078;195
Fès;Villa;VIL;2019;6109;196
Fès Meknès;Appartement standing;APS;2001;2687;100
Fès Meknès;Appartement standing;APS;2002;2692;101
Fès Meknès;Appartement standing;APS;2003;2969;111
Fès Meknès;Appartement standing;APS;2004;3290;123
Fès Meknès;Appartement standing;APS;2005;3424;127
Fès Meknès;Appartement standing;APS;2006;3500;130
Fès Meknès;Appartement standing;APS;2007;3602;133
Fès Meknès;Appartement standing;APS;2008;3836;143
Fès Meknès;Appartement standing;APS;2009;4048;150
Fès Meknès;Appartement standing;APS;2010;4206;156
Fès Meknès;Appartement standing;APS;2011;4236;157
Fès Meknès;Appartement standing;APS;2012;4090;154
Fès Meknès;Appartement standing;APS;2013;4064;154
Fès Meknès;Appartement standing;APS;2014;4096;155
Fès Meknès;Appartement standing;APS;2015;4085;158
Fès Meknès;Appartement standing;APS;2016;4153;160
Fès Meknès;Appartement standing;APS;2017;4181;161
Fès Meknès;Appartement standing;APS;2018;4178;161
Fès Meknès;Appartement standing;APS;2019;4117;158
Fès Meknès;Appartement standing;GT;2001;3660;100
Fès Meknès;Appartement standing;GT;2002;3635;99
Fès Meknès;Appartement standing;GT;2003;4151;113
Fès Meknès;Appartement standing;GT;2004;4415;120
Fès Meknès;Appartement standing;GT;2005;4570;123
Fès Meknès;Appartement standing;GT;2006;4750;129
Fès Meknès;Appartement standing;GT;2007;4933;133
Fès Meknès;Appartement standing;GT;2008;5259;142
Fès Meknès;Appartement standing;GT;2009;5570;150
Fès Meknès;Appartement standing;GT;2010;5788;156
Fès Meknès;Appartement standing;GT;2011;5838;158
Fès Meknès;Appartement standing;GT;2012;5401;147
Fès Meknès;Appartement standing;GT;2013;5275;143
Fès Meknès;Appartement standing;GT;2014;5302;144
Fès Meknès;Appartement standing;GT;2015;5381;146
Fès Meknès;Appartement standing;GT;2016;5448;148
Fès Meknès;Appartement standing;GT;2017;5440;147
Fès Meknès;Appartement standing;GT;2018;5434;147
Fès Meknès;Appartement standing;GT;2019;5368;145
Fès Meknès;Appartement standing;MT;2001;2526;100
Fès Meknès;Appartement standing;MT;2002;2521;101
Fès Meknès;Appartement standing;MT;2003;2718;109
Fès Meknès;Appartement standing;MT;2004;3123;125
Fès Meknès;Appartement standing;MT;2005;3230;128
Fès Meknès;Appartement standing;MT;2006;3291;131
Fès Meknès;Appartement standing;MT;2007;3368;134
Fès Meknès;Appartement standing;MT;2008;3572;143
Fès Meknès;Appartement standing;MT;2009;3753;150
Fès Meknès;Appartement standing;MT;2010;3879;155
Fès Meknès;Appartement standing;MT;2011;3893;156
Fès Meknès;Appartement standing;MT;2012;3836;154
Fès Meknès;Appartement standing;MT;2013;3867;155
Fès Meknès;Appartement standing;MT;2014;3906;157
Fès Meknès;Appartement standing;MT;2015;4006;161
Fès Meknès;Appartement standing;MT;2016;4078;164
Fès Meknès;Appartement standing;MT;2017;4121;165
Fès Meknès;Appartement standing;MT;2018;4123;165
Fès Meknès;Appartement standing;MT;2019;4050;162
Fès Meknès;Appartement standing;PT;2001;1785;100
Fès Meknès;Appartement standing;PT;2002;1741;99
Fès Meknès;Appartement standing;PT;2003;1850;106
Fès Meknès;Appartement standing;PT;2004;1991;114
Fès Meknès;Appartement standing;PT;2005;2094;118
Fès Meknès;Appartement standing;PT;2006;2081;118
Fès Meknès;Appartement standing;PT;2007;2098;118
Fès Meknès;Appartement standing;PT;2008;2247;127
Fès Meknès;Appartement standing;PT;2009;2360;133
Fès Meknès;Appartement standing;PT;2010;2520;142
Fès Meknès;Appartement standing;PT;2011;2537;144
Fès Meknès;Appartement standing;PT;2012;2652;150
Fès Meknès;Appartement standing;PT;2013;2624;149
Fès Meknès;Appartement standing;PT;2014;2642;150
Fès Meknès;Appartement standing;PT;2015;2687;153
Fès Meknès;Appartement standing;PT;2016;2735;155
Fès Meknès;Appartement standing;PT;2017;2762;157
Fès Meknès;Appartement standing;PT;2018;2763;156
Fès Meknès;Appartement standing;PT;2019;2745;155
Fès Meknès;Appartement économique;APE;2001;1231;100
Fès Meknès;Appartement économique;APE;2002;1249;102
Fès Meknès;Appartement économique;APE;2003;1257;103
Fès Meknès;Appartement économique;APE;2004;1258;104
Fès Meknès;Appartement économique;APE;2005;1294;107
Fès Meknès;Appartement économique;APE;2006;1314;109
Fès Meknès;Appartement économique;APE;2007;1360;112
Fès Meknès;Appartement économique;APE;2008;1434;118
Fès Meknès;Appartement économique;APE;2009;1504;124
Fès Meknès;Appartement économique;APE;2010;1594;130
Fès Meknès;Appartement économique;APE;2011;1656;135
Fès Meknès;Appartement économique;APE;2012;1713;139
Fès Meknès;Appartement économique;APE;2013;1749;142
Fès Meknès;Appartement économique;APE;2014;1766;144
Fès Meknès;Appartement économique;APE;2015;1739;146
Fès Meknès;Appartement économique;APE;2016;1767;149
Fès Meknès;Appartement économique;APE;2017;1793;151
Fès Meknès;Appartement économique;APE;2018;1815;153
Fès Meknès;Appartement économique;APE;2019;1839;155
Fès Meknès;Appartement économique;GT;2001;1510;100
Fès Meknès;Appartement économique;GT;2002;1638;108
Fès Meknès;Appartement économique;GT;2003;1602;106
Fès Meknès;Appartement économique;GT;2004;1656;110
Fès Meknès;Appartement économique;GT;2005;1643;109
Fès Meknès;Appartement économique;GT;2006;1693;112
Fès Meknès;Appartement économique;GT;2007;1761;116
Fès Meknès;Appartement économique;GT;2008;1867;123
Fès Meknès;Appartement économique;GT;2009;1948;128
Fès Meknès;Appartement économique;GT;2010;2020;133
Fès Meknès;Appartement économique;GT;2011;2088;138
Fès Meknès;Appartement économique;GT;2012;2200;145
Fès Meknès;Appartement économique;GT;2013;2188;144
Fès Meknès;Appartement économique;GT;2014;2216;146
Fès Meknès;Appartement économique;GT;2015;2240;148
Fès Meknès;Appartement économique;GT;2016;2268;150
Fès Meknès;Appartement économique;GT;2017;2291;152
Fès Meknès;Appartement économique;GT;2018;2313;153
Fès Meknès;Appartement économique;GT;2019;2346;155
Fès Meknès;Appartement économique;MT;2001;1234;100
Fès Meknès;Appartement économique;MT;2002;1194;98
Fès Meknès;Appartement économique;MT;2003;1186;97
Fès Meknès;Appartement économique;MT;2004;1156;96
Fès Meknès;Appartement économique;MT;2005;1220;100
Fès Meknès;Appartement économique;MT;2006;1231;101
Fès Meknès;Appartement économique;MT;2007;1266;104
Fès Meknès;Appartement économique;MT;2008;1329;109
Fès Meknès;Appartement économique;MT;2009;1406;115
Fès Meknès;Appartement économique;MT;2010;1519;123
Fès Meknès;Appartement économique;MT;2011;1583;128
Fès Meknès;Appartement économique;MT;2012;1645;133
Fès Meknès;Appartement économique;MT;2013;1696;137
Fès Meknès;Appartement économique;MT;2014;1713;139
Fès Meknès;Appartement économique;MT;2015;1725;140
Fès Meknès;Appartement économique;MT;2016;1749;142
Fès Meknès;Appartement économique;MT;2017;1778;145
Fès Meknès;Appartement économique;MT;2018;1802;147
Fès Meknès;Appartement économique;MT;2019;1829;149
Fès Meknès;Appartement économique;PT;2001;804;100
Fès Meknès;Appartement économique;PT;2002;848;105
Fès Meknès;Appartement économique;PT;2003;953;118
Fès Meknès;Appartement économique;PT;2004;988;122
Fès Meknès;Appartement économique;PT;2005;1026;127
Fès Meknès;Appartement économique;PT;2006;1042;129
Fès Meknès;Appartement économique;PT;2007;1082;134
Fès Meknès;Appartement économique;PT;2008;1147;142
Fès Meknès;Appartement économique;PT;2009;1177;145
Fès Meknès;Appartement économique;PT;2010;1206;149
Fès Meknès;Appartement économique;PT;2011;1237;153
Fès Meknès;Appartement économique;PT;2012;1217;150
Fès Meknès;Appartement économique;PT;2013;1262;156
Fès Meknès;Appartement économique;PT;2014;1271;157
Fès Meknès;Appartement économique;PT;2015;1280;158
Fès Meknès;Appartement économique;PT;2016;1319;163
Fès Meknès;Appartement économique;PT;2017;1343;166
Fès Meknès;Appartement économique;PT;2018;1359;168
Fès Meknès;Appartement économique;PT;2019;1367;169
Fès Meknès;Maison sur lot économique;GT;2001;1424;100
Fès Meknès;Maison sur lot économique;GT;2002;1440;101
Fès Meknès;Maison sur lot économique;GT;2003;1469;104
Fès Meknès;Maison sur lot économique;GT;2004;1444;102
Fès Meknès;Maison sur lot économique;GT;2005;1469;103
Fès Meknès;Maison sur lot économique;GT;2006;1502;105
Fès Meknès;Maison sur lot économique;GT;2007;1568;110
Fès Meknès;Maison sur lot économique;GT;2008;1637;115
Fès Meknès;Maison sur lot économique;GT;2009;1706;119
Fès Meknès;Maison sur lot économique;GT;2010;1732;121
Fès Meknès;Maison sur lot économique;GT;2011;1789;125
Fès Meknès;Maison sur lot économique;GT;2012;1933;134
Fès Meknès;Maison sur lot économique;GT;2013;1860;130
Fès Meknès;Maison sur lot économique;GT;2014;1897;133
Fès Meknès;Maison sur lot économique;GT;2015;1929;135
Fès Meknès;Maison sur lot économique;GT;2016;1982;139
Fès Meknès;Maison sur lot économique;GT;2017;2012;141
Fès Meknès;Maison sur lot économique;GT;2018;2030;142
Fès Meknès;Maison sur lot économique;GT;2019;2064;145
Fès Meknès;Maison sur lot économique;MLE;2001;1090;100
Fès Meknès;Maison sur lot économique;MLE;2002;1110;102
Fès Meknès;Maison sur lot économique;MLE;2003;1095;100
Fès Meknès;Maison sur lot économique;MLE;2004;1063;98
Fès Meknès;Maison sur lot économique;MLE;2005;1085;100
Fès Meknès;Maison sur lot économique;MLE;2006;1120;103
Fès Meknès;Maison sur lot économique;MLE;2007;1147;106
Fès Meknès;Maison sur lot économique;MLE;2008;1206;111
Fès Meknès;Maison sur lot économique;MLE;2009;1268;116
Fès Meknès;Maison sur lot économique;MLE;2010;1331;123
Fès Meknès;Maison sur lot économique;MLE;2011;1390;128
Fès Meknès;Maison sur lot économique;MLE;2012;1452;133
Fès Meknès;Maison sur lot économique;MLE;2013;1458;135
Fès Meknès;Maison sur lot économique;MLE;2014;1491;138
Fès Meknès;Maison sur lot économique;MLE;2015;1486;141
Fès Meknès;Maison sur lot économique;MLE;2016;1528;145
Fès Meknès;Maison sur lot économique;MLE;2017;1568;149
Fès Meknès;Maison sur lot économique;MLE;2018;1590;151
Fès Meknès;Maison sur lot économique;MLE;2019;1616;154
Fès Meknès;Maison sur lot économique;MT;2001;1052;100
Fès Meknès;Maison sur lot économique;MT;2002;1073;102
Fès Meknès;Maison sur lot économique;MT;2003;1053;100
Fès Meknès;Maison sur lot économique;MT;2004;1015;97
Fès Meknès;Maison sur lot économique;MT;2005;1031;98
Fès Meknès;Maison sur lot économique;MT;2006;1070;102
Fès Meknès;Maison sur lot économique;MT;2007;1072;102
Fès Meknès;Maison sur lot économique;MT;2008;1135;108
Fès Meknès;Maison sur lot économique;MT;2009;1198;114
Fès Meknès;Maison sur lot économique;MT;2010;1272;120
Fès Meknès;Maison sur lot économique;MT;2011;1337;126
Fès Meknès;Maison sur lot économique;MT;2012;1380;131
Fès Meknès;Maison sur lot économique;MT;2013;1411;134
Fès Meknès;Maison sur lot économique;MT;2014;1449;137
Fès Meknès;Maison sur lot économique;MT;2015;1480;140
Fès Meknès;Maison sur lot économique;MT;2016;1519;144
Fès Meknès;Maison sur lot économique;MT;2017;1564;148
Fès Meknès;Maison sur lot économique;MT;2018;1588;151
Fès Meknès;Maison sur lot économique;MT;2019;1614;153
Fès Meknès;Maison sur lot économique;PT;2001;735;100
Fès Meknès;Maison sur lot économique;PT;2002;753;102
Fès Meknès;Maison sur lot économique;PT;2003;690;95
Fès Meknès;Maison sur lot économique;PT;2004;675;94
Fès Meknès;Maison sur lot économique;PT;2005;730;100
Fès Meknès;Maison sur lot économique;PT;2006;751;103
Fès Meknès;Maison sur lot économique;PT;2007;806;110
Fès Meknès;Maison sur lot économique;PT;2008;831;113
Fès Meknès;Maison sur lot économique;PT;2009;876;119
Fès Meknès;Maison sur lot économique;PT;2010;955;130
Fès Meknès;Maison sur lot économique;PT;2011;1000;136
Fès Meknès;Maison sur lot économique;PT;2012;1026;139
Fès Meknès;Maison sur lot économique;PT;2013;1051;143
Fès Meknès;Maison sur lot économique;PT;2014;1063;145
Fès Meknès;Maison sur lot économique;PT;2015;1075;147
Fès Meknès;Maison sur lot économique;PT;2016;1112;152
Fès Meknès;Maison sur lot économique;PT;2017;1150;157
Fès Meknès;Maison sur lot économique;PT;2018;1172;160
Fès Meknès;Maison sur lot économique;PT;2019;1191;163
Fès Meknès;Total région;MLE;2001;1303;100
Fès Meknès;Total région;MLE;2002;1332;102
Fès Meknès;Total région;MLE;2003;1353;103
Fès Meknès;Total région;MLE;2004;1355;103
Fès Meknès;Total région;MLE;2005;1407;106
Fès Meknès;Total région;MLE;2006;1446;108
Fès Meknès;Total région;MLE;2007;1491;111
Fès Meknès;Total région;MLE;2008;1572;117
Fès Meknès;Total région;MLE;2009;1648;123
Fès Meknès;Total région;MLE;2010;1747;130
Fès Meknès;Total région;MLE;2011;1823;135
Fès Meknès;Total région;MLE;2012;1907;140
Fès Meknès;Total région;MLE;2013;1916;142
Fès Meknès;Total région;MLE;2014;1945;144
Fès Meknès;Total région;MLE;2015;1850;146
Fès Meknès;Total région;MLE;2016;1890;149
Fès Meknès;Total région;MLE;2017;1928;153
Fès Meknès;Total région;MLE;2018;1950;155
Fès Meknès;Total région;MLE;2019;1971;157
Fès Meknès;Villa;GT;2001;4758;100
Fès Meknès;Villa;GT;2002;5184;109
Fès Meknès;Villa;GT;2003;5292;111
Fès Meknès;Villa;GT;2004;5350;113
Fès Meknès;Villa;GT;2005;5917;123
Fès Meknès;Villa;GT;2006;5973;124
Fès Meknès;Villa;GT;2007;6473;134
Fès Meknès;Villa;GT;2008;7177;149
Fès Meknès;Villa;GT;2009;7583;157
Fès Meknès;Villa;GT;2010;8437;175
Fès Meknès;Villa;GT;2011;9091;188
Fès Meknès;Villa;GT;2012;9785;202
Fès Meknès;Villa;GT;2013;9647;200
Fès Meknès;Villa;GT;2014;9821;203
Fès Meknès;Villa;GT;2015;9869;203
Fès Meknès;Villa;GT;2016;9963;205
Fès Meknès;Villa;GT;2017;10021;206
Fès Meknès;Villa;GT;2018;10071;207
Fès Meknès;Villa;GT;2019;10029;207
Fès Meknès;Villa;MT;2001;3140;100
Fès Meknès;Villa;MT;2002;3378;108
Fès Meknès;Villa;MT;2003;3484;113
Fès Meknès;Villa;MT;2004;3518;115
Fès Meknès;Villa;MT;2005;3903;124
Fès Meknès;Villa;MT;2006;4338;137
Fès Meknès;Villa;MT;2007;4663;147
Fès Meknès;Villa;MT;2008;4817;153
Fès Meknès;Villa;MT;2009;4965;158
Fès Meknès;Villa;MT;2010;5187;165
Fès Meknès;Villa;MT;2011;5341;169
Fès Meknès;Villa;MT;2012;5638;178
Fès Meknès;Villa;MT;2013;5620;178
Fès Meknès;Villa;MT;2014;5780;182
Fès Meknès;Villa;MT;2015;5885;184
Fès Meknès;Villa;MT;2016;6011;188
Fès Meknès;Villa;MT;2017;6124;191
Fès Meknès;Villa;MT;2018;6187;193
Fès Meknès;Villa;MT;2019;6223;195
Fès Meknès;Villa;PT;2001;2325;100
Fès Meknès;Villa;PT;2002;2410;104
Fès Meknès;Villa;PT;2003;2634;113
Fès Meknès;Villa;PT;2004;2758;119
Fès Meknès;Villa;PT;2005;2821;120
Fès Meknès;Villa;PT;2006;2895;123
Fès Meknès;Villa;PT;2007;2939;125
Fès Meknès;Villa;PT;2008;3071;130
Fès Meknès;Villa;PT;2009;3194;136
Fès Meknès;Villa;PT;2010;3430;145
Fès Meknès;Villa;PT;2011;3630;154
Fès Meknès;Villa;PT;2012;3964;168
Fès Meknès;Villa;PT;2013;3878;164
Fès Meknès;Villa;PT;2014;3909;166
Fès Meknès;Villa;PT;2015;3944;166
Fès Meknès;Villa;PT;2016;3995;169
Fès Meknès;Villa;PT;2017;4059;171
Fès Meknès;Villa;PT;2018;4100;173
Fès Meknès;Villa;PT;2019;4140;175
Fès Meknès;Villa;VIL;2001;2790;100
Fès Meknès;Villa;VIL;2002;2949;105
Fès Meknès;Villa;VIL;2003;3172;114
Fès Meknès;Villa;VIL;2004;3289;118
Fès Meknès;Villa;VIL;2005;3474;122
Fès Meknès;Villa;VIL;2006;3619;127
Fès Meknès;Villa;VIL;2007;3758;131
Fès Meknès;Villa;VIL;2008;3957;137
Fès Meknès;Villa;VIL;2009;4135;144
Fès Meknès;Villa;VIL;2010;4452;154
Fès Meknès;Villa;VIL;2011;4714;163
Fès Meknès;Villa;VIL;2012;5070;176
Fès Meknès;Villa;VIL;2013;4988;173
Fès Meknès;Villa;VIL;2014;5048;175
Fès Meknès;Villa;VIL;2015;5335;178
Fès Meknès;Villa;VIL;2016;5419;180
Fès Meknès;Villa;VIL;2017;5502;183
Fès Meknès;Villa;VIL;2018;5553;185
Fès Meknès;Villa;VIL;2019;5580;186
Meknès;Appartement standing;APS;2001;2423;100
Meknès;Appartement standing;APS;2002;2597;108
Meknès;Appartement standing;APS;2003;2995;125
Meknès;Appartement standing;APS;2004;3325;139
Meknès;Appartement standing;APS;2005;3644;152
Meknès;Appartement standing;APS;2006;3806;158
Meknès;Appartement standing;APS;2007;3867;160
Meknès;Appartement standing;APS;2008;4239;176
Meknès;Appartement standing;APS;2009;4465;185
Meknès;Appartement standing;APS;2010;4592;191
Meknès;Appartement standing;APS;2011;4689;195
Meknès;Appartement standing;APS;2012;4753;198
Meknès;Appartement standing;APS;2013;4776;199
Meknès;Appartement standing;APS;2014;4790;200
Meknès;Appartement standing;APS;2015;4783;200
Meknès;Appartement standing;APS;2016;4842;203
Meknès;Appartement standing;APS;2017;4803;202
Meknès;Appartement standing;APS;2018;4721;198
Meknès;Appartement standing;APS;2019;4494;188
Meknès;Appartement standing;GT;2001;3563;100
Meknès;Appartement standing;GT;2002;3440;97
Meknès;Appartement standing;GT;2003;3937;110
Meknès;Appartement standing;GT;2004;4278;120
Meknès;Appartement standing;GT;2005;4549;128
Meknès;Appartement standing;GT;2006;4884;137
Meknès;Appartement standing;GT;2007;4958;139
Meknès;Appartement standing;GT;2008;5358;150
Meknès;Appartement standing;GT;2009;5614;158
Meknès;Appartement standing;GT;2010;5744;161
Meknès;Appartement standing;GT;2011;5782;162
Meknès;Appartement standing;GT;2012;5798;163
Meknès;Appartement standing;GT;2013;5788;162
Meknès;Appartement standing;GT;2014;5798;163
Meknès;Appartement standing;GT;2015;5826;164
Meknès;Appartement standing;GT;2016;5857;164
Meknès;Appartement standing;GT;2017;5760;162
Meknès;Appartement standing;GT;2018;5710;160
Meknès;Appartement standing;GT;2019;5464;153
Meknès;Appartement standing;MT;2001;2363;100
Meknès;Appartement standing;MT;2002;2594;110
Meknès;Appartement standing;MT;2003;2992;127
Meknès;Appartement standing;MT;2004;3344;142
Meknès;Appartement standing;MT;2005;3726;158
Meknès;Appartement standing;MT;2006;3886;164
Meknès;Appartement standing;MT;2007;3963;168
Meknès;Appartement standing;MT;2008;4360;184
Meknès;Appartement standing;MT;2009;4604;195
Meknès;Appartement standing;MT;2010;4710;199
Meknès;Appartement standing;MT;2011;4816;204
Meknès;Appartement standing;MT;2012;4884;207
Meknès;Appartement standing;MT;2013;4909;208
Meknès;Appartement standing;MT;2014;4924;208
Meknès;Appartement standing;MT;2015;4994;211
Meknès;Appartement standing;MT;2016;5067;214
Meknès;Appartement standing;MT;2017;5032;213
Meknès;Appartement standing;MT;2018;4936;209
Meknès;Appartement standing;MT;2019;4688;198
Meknès;Appartement standing;PT;2001;1620;100
Meknès;Appartement standing;PT;2002;1775;110
Meknès;Appartement standing;PT;2003;2080;128
Meknès;Appartement standing;PT;2004;2272;140
Meknès;Appartement standing;PT;2005;2294;142
Meknès;Appartement standing;PT;2006;2295;142
Meknès;Appartement standing;PT;2007;2258;139
