Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Fquih Ben Salah;Appartement standing;MT;2016;2517;154
Fquih Ben Salah;Appartement standing;MT;2017;2540;155
Fquih Ben Salah;Appartement standing;MT;2018;2590;158
Fquih Ben Salah;Appartement standing;MT;2019;2600;159
Fquih Ben Salah;Appartement standing;PT;2001;1121;100
Fquih Ben Salah;Appartement standing;PT;2002;1171;104
Fquih Ben Salah;Appartement standing;PT;2003;1228;110
Fquih Ben Salah;Appartement standing;PT;2004;1259;112
Fquih Ben Salah;Appartement standing;PT;2005;1283;114
Fquih Ben Salah;Appartement standing;PT;2006;1309;117
Fquih Ben Salah;Appartement standing;PT;2007;1345;120
Fquih Ben Salah;Appartement standing;PT;2008;1384;123
Fquih Ben Salah;Appartement standing;PT;2009;1424;127
Fquih Ben Salah;Appartement standing;PT;2010;1495;133
Fquih Ben Salah;Appartement standing;PT;2011;1562;139
Fquih Ben Salah;Appartement standing;PT;2012;1636;146
Fquih Ben Salah;Appartement standing;PT;2013;1672;149
Fquih Ben Salah;Appartement standing;PT;2014;1745;156
Fquih Ben Salah;Appartement standing;PT;2015;1783;159
Fquih Ben Salah;Appartement standing;PT;2016;1806;161
Fquih Ben Salah;Appartement standing;PT;2017;1825;163
Fquih Ben Salah;Appartement standing;PT;2018;1858;166
Fquih Ben Salah;Appartement standing;PT;2019;1870;167
Fquih Ben Salah;Appartement économique;APE;2001;1003;100
Fquih Ben Salah;Appartement économique;APE;2002;1019;102
Fquih Ben Salah;Appartement économique;APE;2003;1044;104
Fquih Ben Salah;Appartement économique;APE;2004;1065;107
Fquih Ben Salah;Appartement économique;APE;2005;1071;108
Fquih Ben Salah;Appartement économique;APE;2006;1072;108
Fquih Ben Salah;Appartement économique;APE;2007;1101;111
Fquih Ben Salah;Appartement économique;APE;2008;1125;113
Fquih Ben Salah;Appartement économique;APE;2009;1160;117
Fquih Ben Salah;Appartement économique;APE;2010;1173;118
Fquih Ben Salah;Appartement économique;APE;2011;1183;119
Fquih Ben Salah;Appartement économique;APE;2012;1196;121
Fquih Ben Salah;Appartement économique;APE;2013;1209;122
Fquih Ben Salah;Appartement économique;APE;2014;1223;123
Fquih Ben Salah;Appartement économique;APE;2015;1197;125
Fquih Ben Salah;Appartement économique;APE;2016;1239;129
Fquih Ben Salah;Appartement économique;APE;2017;1282;134
Fquih Ben Salah;Appartement économique;APE;2018;1325;139
Fquih Ben Salah;Appartement économique;APE;2019;1398;146
Fquih Ben Salah;Appartement économique;GT;2001;1301;100
Fquih Ben Salah;Appartement économique;GT;2002;1326;102
Fquih Ben Salah;Appartement économique;GT;2003;1311;101
Fquih Ben Salah;Appartement économique;GT;2004;1250;96
Fquih Ben Salah;Appartement économique;GT;2005;1215;93
Fquih Ben Salah;Appartement économique;GT;2006;1215;93
Fquih Ben Salah;Appartement économique;GT;2007;1215;93
Fquih Ben Salah;Appartement économique;GT;2008;1232;95
Fquih Ben Salah;Appartement économique;GT;2009;1254;96
Fquih Ben Salah;Appartement économique;GT;2010;1287;99
Fquih Ben Salah;Appartement économique;GT;2011;1308;101
Fquih Ben Salah;Appartement économique;GT;2012;1343;103
Fquih Ben Salah;Appartement économique;GT;2013;1378;106
Fquih Ben Salah;Appartement économique;GT;2014;1415;109
Fquih Ben Salah;Appartement économique;GT;2015;1452;112
Fquih Ben Salah;Appartement économique;GT;2016;1516;117
Fquih Ben Salah;Appartement économique;GT;2017;1580;121
Fquih Ben Salah;Appartement économique;GT;2018;1644;126
Fquih Ben Salah;Appartement économique;GT;2019;1750;134
Fquih Ben Salah;Appartement économique;MT;2001;980;100
Fquih Ben Salah;Appartement économique;MT;2002;996;102
Fquih Ben Salah;Appartement économique;MT;2003;1043;106
Fquih Ben Salah;Appartement économique;MT;2004;1092;111
Fquih Ben Salah;Appartement économique;MT;2005;1106;113
Fquih Ben Salah;Appartement économique;MT;2006;1107;113
Fquih Ben Salah;Appartement économique;MT;2007;1148;117
Fquih Ben Salah;Appartement économique;MT;2008;1172;120
Fquih Ben Salah;Appartement économique;MT;2009;1212;124
Fquih Ben Salah;Appartement économique;MT;2010;1219;124
Fquih Ben Salah;Appartement économique;MT;2011;1226;125
Fquih Ben Salah;Appartement économique;MT;2012;1232;126
Fquih Ben Salah;Appartement économique;MT;2013;1239;126
Fquih Ben Salah;Appartement économique;MT;2014;1246;127
Fquih Ben Salah;Appartement économique;MT;2015;1252;128
Fquih Ben Salah;Appartement économique;MT;2016;1285;131
Fquih Ben Salah;Appartement économique;MT;2017;1318;134
Fquih Ben Salah;Appartement économique;MT;2018;1350;138
Fquih Ben Salah;Appartement économique;MT;2019;1423;145
Fquih Ben Salah;Appartement économique;PT;2001;706;100
Fquih Ben Salah;Appartement économique;PT;2002;710;101
Fquih Ben Salah;Appartement économique;PT;2003;706;100
Fquih Ben Salah;Appartement économique;PT;2004;724;103
Fquih Ben Salah;Appartement économique;PT;2005;755;107
Fquih Ben Salah;Appartement économique;PT;2006;755;107
Fquih Ben Salah;Appartement économique;PT;2007;784;111
Fquih Ben Salah;Appartement économique;PT;2008;811;115
Fquih Ben Salah;Appartement économique;PT;2009;848;120
Fquih Ben Salah;Appartement économique;PT;2010;856;121
Fquih Ben Salah;Appartement économique;PT;2011;865;123
Fquih Ben Salah;Appartement économique;PT;2012;873;124
Fquih Ben Salah;Appartement économique;PT;2013;882;125
Fquih Ben Salah;Appartement économique;PT;2014;891;126
Fquih Ben Salah;Appartement économique;PT;2015;900;128
Fquih Ben Salah;Appartement économique;PT;2016;950;135
Fquih Ben Salah;Appartement économique;PT;2017;1000;142
Fquih Ben Salah;Appartement économique;PT;2018;1050;149
Fquih Ben Salah;Appartement économique;PT;2019;1100;156
Fquih Ben Salah;Maison sur lot économique;GT;2001;1304;100
Fquih Ben Salah;Maison sur lot économique;GT;2002;1343;103
Fquih Ben Salah;Maison sur lot économique;GT;2003;1371;105
Fquih Ben Salah;Maison sur lot économique;GT;2004;1379;106
Fquih Ben Salah;Maison sur lot économique;GT;2005;1390;107
Fquih Ben Salah;Maison sur lot économique;GT;2006;1404;108
Fquih Ben Salah;Maison sur lot économique;GT;2007;1424;109
Fquih Ben Salah;Maison sur lot économique;GT;2008;1437;110
Fquih Ben Salah;Maison sur lot économique;GT;2009;1470;113
Fquih Ben Salah;Maison sur lot économique;GT;2010;1489;114
Fquih Ben Salah;Maison sur lot économique;GT;2011;1493;114
Fquih Ben Salah;Maison sur lot économique;GT;2012;1500;115
Fquih Ben Salah;Maison sur lot économique;GT;2013;1519;117
Fquih Ben Salah;Maison sur lot économique;GT;2014;1528;117
Fquih Ben Salah;Maison sur lot économique;GT;2015;1540;118
Fquih Ben Salah;Maison sur lot économique;GT;2016;1582;121
Fquih Ben Salah;Maison sur lot économique;GT;2017;1625;125
Fquih Ben Salah;Maison sur lot économique;GT;2018;1668;128
Fquih Ben Salah;Maison sur lot économique;GT;2019;1805;138
Fquih Ben Salah;Maison sur lot économique;MLE;2001;1194;100
Fquih Ben Salah;Maison sur lot économique;MLE;2002;1214;102
Fquih Ben Salah;Maison sur lot économique;MLE;2003;1229;103
Fquih Ben Salah;Maison sur lot économique;MLE;2004;1237;104
Fquih Ben Salah;Maison sur lot économique;MLE;2005;1228;103
Fquih Ben Salah;Maison sur lot économique;MLE;2006;1212;102
Fquih Ben Salah;Maison sur lot économique;MLE;2007;1220;103
Fquih Ben Salah;Maison sur lot économique;MLE;2008;1237;104
Fquih Ben Salah;Maison sur lot économique;MLE;2009;1257;106
Fquih Ben Salah;Maison sur lot économique;MLE;2010;1271;107
Fquih Ben Salah;Maison sur lot économique;MLE;2011;1290;109
Fquih Ben Salah;Maison sur lot économique;MLE;2012;1310;111
Fquih Ben Salah;Maison sur lot économique;MLE;2013;1333;113
Fquih Ben Salah;Maison sur lot économique;MLE;2014;1354;115
Fquih Ben Salah;Maison sur lot économique;MLE;2015;1342;118
Fquih Ben Salah;Maison sur lot économique;MLE;2016;1381;122
Fquih Ben Salah;Maison sur lot économique;MLE;2017;1415;125
Fquih Ben Salah;Maison sur lot économique;MLE;2018;1471;130
Fquih Ben Salah;Maison sur lot économique;MLE;2019;1509;133
Fquih Ben Salah;Maison sur lot économique;MT;2001;1271;100
Fquih Ben Salah;Maison sur lot économique;MT;2002;1283;101
Fquih Ben Salah;Maison sur lot économique;MT;2003;1294;102
Fquih Ben Salah;Maison sur lot économique;MT;2004;1307;103
Fquih Ben Salah;Maison sur lot économique;MT;2005;1280;101
Fquih Ben Salah;Maison sur lot économique;MT;2006;1241;98
Fquih Ben Salah;Maison sur lot économique;MT;2007;1242;98
Fquih Ben Salah;Maison sur lot économique;MT;2008;1259;99
Fquih Ben Salah;Maison sur lot économique;MT;2009;1280;101
Fquih Ben Salah;Maison sur lot économique;MT;2010;1289;101
Fquih Ben Salah;Maison sur lot économique;MT;2011;1312;103
Fquih Ben Salah;Maison sur lot économique;MT;2012;1335;105
Fquih Ben Salah;Maison sur lot économique;MT;2013;1358;107
Fquih Ben Salah;Maison sur lot économique;MT;2014;1382;109
Fquih Ben Salah;Maison sur lot économique;MT;2015;1406;111
Fquih Ben Salah;Maison sur lot économique;MT;2016;1450;114
Fquih Ben Salah;Maison sur lot économique;MT;2017;1488;117
Fquih Ben Salah;Maison sur lot économique;MT;2018;1550;122
Fquih Ben Salah;Maison sur lot économique;MT;2019;1575;124
Fquih Ben Salah;Maison sur lot économique;PT;2001;769;100
Fquih Ben Salah;Maison sur lot économique;PT;2002;793;103
Fquih Ben Salah;Maison sur lot économique;PT;2003;808;105
Fquih Ben Salah;Maison sur lot économique;PT;2004;797;104
Fquih Ben Salah;Maison sur lot économique;PT;2005;830;108
Fquih Ben Salah;Maison sur lot économique;PT;2006;854;111
Fquih Ben Salah;Maison sur lot économique;PT;2007;878;114
Fquih Ben Salah;Maison sur lot économique;PT;2008;901;117
Fquih Ben Salah;Maison sur lot économique;PT;2009;901;117
Fquih Ben Salah;Maison sur lot économique;PT;2010;925;120
Fquih Ben Salah;Maison sur lot économique;PT;2011;949;123
Fquih Ben Salah;Maison sur lot économique;PT;2012;975;127
Fquih Ben Salah;Maison sur lot économique;PT;2013;1001;130
Fquih Ben Salah;Maison sur lot économique;PT;2014;1027;134
Fquih Ben Salah;Maison sur lot économique;PT;2015;1055;137
Fquih Ben Salah;Maison sur lot économique;PT;2016;1081;141
Fquih Ben Salah;Maison sur lot économique;PT;2017;1100;143
Fquih Ben Salah;Maison sur lot économique;PT;2018;1150;149
Fquih Ben Salah;Maison sur lot économique;PT;2019;1153;150
Fquih Ben Salah;Total ville;MLE;2001;1113;100
Fquih Ben Salah;Total ville;MLE;2002;1132;102
Fquih Ben Salah;Total ville;MLE;2003;1152;104
Fquih Ben Salah;Total ville;MLE;2004;1167;105
Fquih Ben Salah;Total ville;MLE;2005;1167;106
Fquih Ben Salah;Total ville;MLE;2006;1159;105
Fquih Ben Salah;Total ville;MLE;2007;1179;107
Fquih Ben Salah;Total ville;MLE;2008;1200;109
Fquih Ben Salah;Total ville;MLE;2009;1228;112
Fquih Ben Salah;Total ville;MLE;2010;1243;113
Fquih Ben Salah;Total ville;MLE;2011;1258;114
Fquih Ben Salah;Total ville;MLE;2012;1274;116
Fquih Ben Salah;Total ville;MLE;2013;1293;118
Fquih Ben Salah;Total ville;MLE;2014;1311;119
Fquih Ben Salah;Total ville;MLE;2015;1384;120
Fquih Ben Salah;Total ville;MLE;2016;1425;124
Fquih Ben Salah;Total ville;MLE;2017;1460;127
Fquih Ben Salah;Total ville;MLE;2018;1515;132
Fquih Ben Salah;Total ville;MLE;2019;1559;136
Fquih Ben Salah;Villa;GT;2001;3720;100
Fquih Ben Salah;Villa;GT;2002;3886;104
Fquih Ben Salah;Villa;GT;2003;4064;109
Fquih Ben Salah;Villa;GT;2004;4249;114
Fquih Ben Salah;Villa;GT;2005;4432;119
Fquih Ben Salah;Villa;GT;2006;4491;121
Fquih Ben Salah;Villa;GT;2007;4671;126
Fquih Ben Salah;Villa;GT;2008;4893;132
Fquih Ben Salah;Villa;GT;2009;4895;132
Fquih Ben Salah;Villa;GT;2010;4994;134
Fquih Ben Salah;Villa;GT;2011;4995;134
Fquih Ben Salah;Villa;GT;2012;4996;134
Fquih Ben Salah;Villa;GT;2013;4997;134
Fquih Ben Salah;Villa;GT;2014;4999;134
Fquih Ben Salah;Villa;GT;2015;5000;134
Fquih Ben Salah;Villa;GT;2016;5000;134
Fquih Ben Salah;Villa;GT;2017;5000;134
Fquih Ben Salah;Villa;GT;2018;5000;134
Fquih Ben Salah;Villa;GT;2019;5000;134
Fquih Ben Salah;Villa;MT;2001;2228;100
Fquih Ben Salah;Villa;MT;2002;2339;105
Fquih Ben Salah;Villa;MT;2003;2385;107
Fquih Ben Salah;Villa;MT;2004;2456;110
Fquih Ben Salah;Villa;MT;2005;2480;111
Fquih Ben Salah;Villa;MT;2006;2504;112
Fquih Ben Salah;Villa;MT;2007;2528;113
Fquih Ben Salah;Villa;MT;2008;2603;117
Fquih Ben Salah;Villa;MT;2009;2655;119
Fquih Ben Salah;Villa;MT;2010;2734;123
Fquih Ben Salah;Villa;MT;2011;2760;124
Fquih Ben Salah;Villa;MT;2012;2787;125
Fquih Ben Salah;Villa;MT;2013;2815;126
Fquih Ben Salah;Villa;MT;2014;2937;132
Fquih Ben Salah;Villa;MT;2015;3084;138
Fquih Ben Salah;Villa;MT;2016;3148;141
Fquih Ben Salah;Villa;MT;2017;3212;144
Fquih Ben Salah;Villa;MT;2018;3277;147
Fquih Ben Salah;Villa;MT;2019;3435;154
Fquih Ben Salah;Villa;PT;2001;1735;100
Fquih Ben Salah;Villa;PT;2002;1815;105
Fquih Ben Salah;Villa;PT;2003;1891;109
Fquih Ben Salah;Villa;PT;2004;1985;114
Fquih Ben Salah;Villa;PT;2005;2032;117
Fquih Ben Salah;Villa;PT;2006;2042;118
Fquih Ben Salah;Villa;PT;2007;2064;119
Fquih Ben Salah;Villa;PT;2008;2144;124
Fquih Ben Salah;Villa;PT;2009;2196;127
Fquih Ben Salah;Villa;PT;2010;2306;133
Fquih Ben Salah;Villa;PT;2011;2335;135
Fquih Ben Salah;Villa;PT;2012;2323;134
Fquih Ben Salah;Villa;PT;2013;2344;135
Fquih Ben Salah;Villa;PT;2014;2365;136
Fquih Ben Salah;Villa;PT;2015;2434;140
Fquih Ben Salah;Villa;PT;2016;2536;146
Fquih Ben Salah;Villa;PT;2017;2640;152
Fquih Ben Salah;Villa;PT;2018;2742;158
Fquih Ben Salah;Villa;PT;2019;2900;167
Fquih Ben Salah;Villa;VIL;2001;2369;100
Fquih Ben Salah;Villa;VIL;2002;2480;105
Fquih Ben Salah;Villa;VIL;2003;2568;108
Fquih Ben Salah;Villa;VIL;2004;2675;113
Fquih Ben Salah;Villa;VIL;2005;2744;115
Fquih Ben Salah;Villa;VIL;2006;2770;116
Fquih Ben Salah;Villa;VIL;2007;2828;118
Fquih Ben Salah;Villa;VIL;2008;2939;123
Fquih Ben Salah;Villa;VIL;2009;2980;125
Fquih Ben Salah;Villa;VIL;2010;3075;129
Fquih Ben Salah;Villa;VIL;2011;3097;131
Fquih Ben Salah;Villa;VIL;2012;3103;131
Fquih Ben Salah;Villa;VIL;2013;3122;132
Fquih Ben Salah;Villa;VIL;2014;3176;134
Fquih Ben Salah;Villa;VIL;2015;3030;139
Fquih Ben Salah;Villa;VIL;2016;3103;143
Fquih Ben Salah;Villa;VIL;2017;3177;146
Fquih Ben Salah;Villa;VIL;2018;3250;150
Fquih Ben Salah;Villa;VIL;2019;3389;157
Khouribga;Appartement standing;APS;2001;1564;100
Khouribga;Appartement standing;APS;2002;1590;102
Khouribga;Appartement standing;APS;2003;1608;103
Khouribga;Appartement standing;APS;2004;1664;107
Khouribga;Appartement standing;APS;2005;1722;110
Khouribga;Appartement standing;APS;2006;1728;111
Khouribga;Appartement standing;APS;2007;1769;114
Khouribga;Appartement standing;APS;2008;1816;117
Khouribga;Appartement standing;APS;2009;1886;121
Khouribga;Appartement standing;APS;2010;1977;127
Khouribga;Appartement standing;APS;2011;2067;133
Khouribga;Appartement standing;APS;2012;2156;139
Khouribga;Appartement standing;APS;2013;2217;142
Khouribga;Appartement standing;APS;2014;2314;149
Khouribga;Appartement standing;APS;2015;2378;152
Khouribga;Appartement standing;APS;2016;2423;155
Khouribga;Appartement standing;APS;2017;2459;158
Khouribga;Appartement standing;APS;2018;2531;162
Khouribga;Appartement standing;APS;2019;2549;164
Khouribga;Appartement standing;GT;2001;2129;100
Khouribga;Appartement standing;GT;2002;2180;102
Khouribga;Appartement standing;GT;2003;2203;103
Khouribga;Appartement standing;GT;2004;2230;105
Khouribga;Appartement standing;GT;2005;2239;105
Khouribga;Appartement standing;GT;2006;2239;105
Khouribga;Appartement standing;GT;2007;2244;105
Khouribga;Appartement standing;GT;2008;2314;109
Khouribga;Appartement standing;GT;2009;2419;114
Khouribga;Appartement standing;GT;2010;2525;119
Khouribga;Appartement standing;GT;2011;2637;124
Khouribga;Appartement standing;GT;2012;2691;126
Khouribga;Appartement standing;GT;2013;2746;129
Khouribga;Appartement standing;GT;2014;2880;135
Khouribga;Appartement standing;GT;2015;2979;140
Khouribga;Appartement standing;GT;2016;3042;143
Khouribga;Appartement standing;GT;2017;3093;145
Khouribga;Appartement standing;GT;2018;3195;150
Khouribga;Appartement standing;GT;2019;3220;151
Khouribga;Appartement standing;MT;2001;1621;100
Khouribga;Appartement standing;MT;2002;1636;101
Khouribga;Appartement standing;MT;2003;1641;101
Khouribga;Appartement standing;MT;2004;1707;105
Khouribga;Appartement standing;MT;2005;1779;110
Khouribga;Appartement standing;MT;2006;1779;110
Khouribga;Appartement standing;MT;2007;1824;112
Khouribga;Appartement standing;MT;2008;1871;115
Khouribga;Appartement standing;MT;2009;1945;120
Khouribga;Appartement standing;MT;2010;2039;126
Khouribga;Appartement standing;MT;2011;2134;132
Khouribga;Appartement standing;MT;2012;2229;137
Khouribga;Appartement standing;MT;2013;2296;142
Khouribga;Appartement standing;MT;2014;2396;148
Khouribga;Appartement standing;MT;2015;2465;152
Khouribga;Appartement standing;MT;2016;2500;154
Khouribga;Appartement standing;MT;2017;2530;156
Khouribga;Appartement standing;MT;2018;2580;159
Khouribga;Appartement standing;MT;2019;2600;160
Khouribga;Appartement standing;PT;2001;1198;100
Khouribga;Appartement standing;PT;2002;1251;104
Khouribga;Appartement standing;PT;2003;1312;110
Khouribga;Appartement standing;PT;2004;1345;112
Khouribga;Appartement standing;PT;2005;1371;114
Khouribga;Appartement standing;PT;2006;1398;117
Khouribga;Appartement standing;PT;2007;1436;120
Khouribga;Appartement standing;PT;2008;1479;123
Khouribga;Appartement standing;PT;2009;1521;127
Khouribga;Appartement standing;PT;2010;1597;133
Khouribga;Appartement standing;PT;2011;1668;139
Khouribga;Appartement standing;PT;2012;1748;146
Khouribga;Appartement standing;PT;2013;1787;149
Khouribga;Appartement standing;PT;2014;1864;156
Khouribga;Appartement standing;PT;2015;1905;159
Khouribga;Appartement standing;PT;2016;1960;164
Khouribga;Appartement standing;PT;2017;2000;167
Khouribga;Appartement standing;PT;2018;2100;175
Khouribga;Appartement standing;PT;2019;2110;176
Khouribga;Appartement économique;APE;2001;1012;100
Khouribga;Appartement économique;APE;2002;1028;102
Khouribga;Appartement économique;APE;2003;1050;104
Khouribga;Appartement économique;APE;2004;1069;106
Khouribga;Appartement économique;APE;2005;1076;107
Khouribga;Appartement économique;APE;2006;1077;107
Khouribga;Appartement économique;APE;2007;1107;110
Khouribga;Appartement économique;APE;2008;1131;113
Khouribga;Appartement économique;APE;2009;1167;117
Khouribga;Appartement économique;APE;2010;1180;118
Khouribga;Appartement économique;APE;2011;1190;119
Khouribga;Appartement économique;APE;2012;1204;120
Khouribga;Appartement économique;APE;2013;1217;121
Khouribga;Appartement économique;APE;2014;1231;123
Khouribga;Appartement économique;APE;2015;1218;125
Khouribga;Appartement économique;APE;2016;1250;128
Khouribga;Appartement économique;APE;2017;1282;131
Khouribga;Appartement économique;APE;2018;1314;135
Khouribga;Appartement économique;APE;2019;1346;138
Khouribga;Appartement économique;GT;2001;1255;100
Khouribga;Appartement économique;GT;2002;1279;102
Khouribga;Appartement économique;GT;2003;1264;101
Khouribga;Appartement économique;GT;2004;1205;96
Khouribga;Appartement économique;GT;2005;1171;93
Khouribga;Appartement économique;GT;2006;1171;93
Khouribga;Appartement économique;GT;2007;1171;93
Khouribga;Appartement économique;GT;2008;1188;95
Khouribga;Appartement économique;GT;2009;1209;96
Khouribga;Appartement économique;GT;2010;1241;99
Khouribga;Appartement économique;GT;2011;1261;101
Khouribga;Appartement économique;GT;2012;1295;103
Khouribga;Appartement économique;GT;2013;1329;106
Khouribga;Appartement économique;GT;2014;1364;109
Khouribga;Appartement économique;GT;2015;1400;112
Khouribga;Appartement économique;GT;2016;1450;116
Khouribga;Appartement économique;GT;2017;1500;120
Khouribga;Appartement économique;GT;2018;1550;124
Khouribga;Appartement économique;GT;2019;1600;128
Khouribga;Appartement économique;MT;2001;980;100
Khouribga;Appartement économique;MT;2002;996;102
Khouribga;Appartement économique;MT;2003;1043;106
Khouribga;Appartement économique;MT;2004;1092;111
Khouribga;Appartement économique;MT;2005;1106;113
Khouribga;Appartement économique;MT;2006;1107;113
Khouribga;Appartement économique;MT;2007;1148;117
Khouribga;Appartement économique;MT;2008;1172;120
Khouribga;Appartement économique;MT;2009;1212;124
Khouribga;Appartement économique;MT;2010;1219;124
Khouribga;Appartement économique;MT;2011;1226;125
Khouribga;Appartement économique;MT;2012;1232;126
Khouribga;Appartement économique;MT;2013;1239;126
Khouribga;Appartement économique;MT;2014;1246;127
Khouribga;Appartement économique;MT;2015;1252;128
Khouribga;Appartement économique;MT;2016;1275;130
Khouribga;Appartement économique;MT;2017;1298;132
Khouribga;Appartement économique;MT;2018;1320;135
Khouribga;Appartement économique;MT;2019;1342;137
Khouribga;Appartement économique;PT;2001;814;100
Khouribga;Appartement économique;PT;2002;819;101
Khouribga;Appartement économique;PT;2003;814;100
Khouribga;Appartement économique;PT;2004;835;103
Khouribga;Appartement économique;PT;2005;871;107
Khouribga;Appartement économique;PT;2006;871;107
Khouribga;Appartement économique;PT;2007;904;111
Khouribga;Appartement économique;PT;2008;935;115
Khouribga;Appartement économique;PT;2009;977;120
Khouribga;Appartement économique;PT;2010;987;121
Khouribga;Appartement économique;PT;2011;997;123
Khouribga;Appartement économique;PT;2012;1007;124
Khouribga;Appartement économique;PT;2013;1017;125
Khouribga;Appartement économique;PT;2014;1027;126
Khouribga;Appartement économique;PT;2015;1038;128
Khouribga;Appartement économique;PT;2016;1075;132
Khouribga;Appartement économique;PT;2017;1112;137
Khouribga;Appartement économique;PT;2018;1150;141
Khouribga;Appartement économique;PT;2019;1187;146
Khouribga;Maison sur lot économique;GT;2001;1368;100
Khouribga;Maison sur lot économique;GT;2002;1408;103
Khouribga;Maison sur lot économique;GT;2003;1438;105
Khouribga;Maison sur lot économique;GT;2004;1446;106
Khouribga;Maison sur lot économique;GT;2005;1458;107
Khouribga;Maison sur lot économique;GT;2006;1472;108
Khouribga;Maison sur lot économique;GT;2007;1493;109
Khouribga;Maison sur lot économique;GT;2008;1507;110
Khouribga;Maison sur lot économique;GT;2009;1542;113
Khouribga;Maison sur lot économique;GT;2010;1561;114
Khouribga;Maison sur lot économique;GT;2011;1566;114
Khouribga;Maison sur lot économique;GT;2012;1573;115
Khouribga;Maison sur lot économique;GT;2013;1593;117
Khouribga;Maison sur lot économique;GT;2014;1603;117
Khouribga;Maison sur lot économique;GT;2015;1615;118
Khouribga;Maison sur lot économique;GT;2016;1665;122
Khouribga;Maison sur lot économique;GT;2017;1715;125
Khouribga;Maison sur lot économique;GT;2018;1765;129
Khouribga;Maison sur lot économique;GT;2019;1815;133
Khouribga;Maison sur lot économique;MLE;2001;1162;100
Khouribga;Maison sur lot économique;MLE;2002;1183;102
Khouribga;Maison sur lot économique;MLE;2003;1199;103
Khouribga;Maison sur lot économique;MLE;2004;1205;104
Khouribga;Maison sur lot économique;MLE;2005;1200;103
Khouribga;Maison sur lot économique;MLE;2006;1188;103
Khouribga;Maison sur lot économique;MLE;2007;1198;104
Khouribga;Maison sur lot économique;MLE;2008;1215;105
Khouribga;Maison sur lot économique;MLE;2009;1234;107
Khouribga;Maison sur lot économique;MLE;2010;1249;108
Khouribga;Maison sur lot économique;MLE;2011;1267;110
Khouribga;Maison sur lot économique;MLE;2012;1287;111
Khouribga;Maison sur lot économique;MLE;2013;1309;114
Khouribga;Maison sur lot économique;MLE;2014;1330;115
Khouribga;Maison sur lot économique;MLE;2015;1319;120
Khouribga;Maison sur lot économique;MLE;2016;1375;125
Khouribga;Maison sur lot économique;MLE;2017;1432;130
Khouribga;Maison sur lot économique;MLE;2018;1488;135
Khouribga;Maison sur lot économique;MLE;2019;1544;140
Khouribga;Maison sur lot économique;MT;2001;1184;100
Khouribga;Maison sur lot économique;MT;2002;1196;101
Khouribga;Maison sur lot économique;MT;2003;1206;102
Khouribga;Maison sur lot économique;MT;2004;1218;103
Khouribga;Maison sur lot économique;MT;2005;1192;101
Khouribga;Maison sur lot économique;MT;2006;1156;98
Khouribga;Maison sur lot économique;MT;2007;1157;98
Khouribga;Maison sur lot économique;MT;2008;1173;99
Khouribga;Maison sur lot économique;MT;2009;1192;101
Khouribga;Maison sur lot économique;MT;2010;1201;101
Khouribga;Maison sur lot économique;MT;2011;1222;103
Khouribga;Maison sur lot économique;MT;2012;1243;105
Khouribga;Maison sur lot économique;MT;2013;1265;107
Khouribga;Maison sur lot économique;MT;2014;1287;109
Khouribga;Maison sur lot économique;MT;2015;1310;111
Khouribga;Maison sur lot économique;MT;2016;1392;118
Khouribga;Maison sur lot économique;MT;2017;1475;125
Khouribga;Maison sur lot économique;MT;2018;1558;132
Khouribga;Maison sur lot économique;MT;2019;1639;138
Khouribga;Maison sur lot économique;PT;2001;846;100
Khouribga;Maison sur lot économique;PT;2002;872;103
Khouribga;Maison sur lot économique;PT;2003;888;105
Khouribga;Maison sur lot économique;PT;2004;876;104
Khouribga;Maison sur lot économique;PT;2005;913;108
Khouribga;Maison sur lot économique;PT;2006;939;111
Khouribga;Maison sur lot économique;PT;2007;966;114
Khouribga;Maison sur lot économique;PT;2008;990;117
Khouribga;Maison sur lot économique;PT;2009;990;117
Khouribga;Maison sur lot économique;PT;2010;1017;120
Khouribga;Maison sur lot économique;PT;2011;1044;123
Khouribga;Maison sur lot économique;PT;2012;1072;127
Khouribga;Maison sur lot économique;PT;2013;1100;130
Khouribga;Maison sur lot économique;PT;2014;1130;134
Khouribga;Maison sur lot économique;PT;2015;1160;137
Khouribga;Maison sur lot économique;PT;2016;1180;139
Khouribga;Maison sur lot économique;PT;2017;1200;142
Khouribga;Maison sur lot économique;PT;2018;1220;144
Khouribga;Maison sur lot économique;PT;2019;1240;147
Khouribga;Total ville;MLE;2001;1110;100
Khouribga;Total ville;MLE;2002;1130;102
Khouribga;Total ville;MLE;2003;1149;104
Khouribga;Total ville;MLE;2004;1164;105
Khouribga;Total ville;MLE;2005;1167;106
Khouribga;Total ville;MLE;2006;1161;105
Khouribga;Total ville;MLE;2007;1182;107
Khouribga;Total ville;MLE;2008;1204;109
Khouribga;Total ville;MLE;2009;1233;112
Khouribga;Total ville;MLE;2010;1249;113
Khouribga;Total ville;MLE;2011;1264;115
Khouribga;Total ville;MLE;2012;1282;116
Khouribga;Total ville;MLE;2013;1300;118
Khouribga;Total ville;MLE;2014;1319;120
Khouribga;Total ville;MLE;2015;1396;123
Khouribga;Total ville;MLE;2016;1449;127
Khouribga;Total ville;MLE;2017;1501;132
Khouribga;Total ville;MLE;2018;1555;136
