Agglomération;Type d'habitat;Envergure;Année;Montants moyens des honoraires des agents immobiliers;Indices des montants moyens des honoraires des agents immobiliers
Sidi Ifni;Appartement économique;MT;2007;344;107
Sidi Ifni;Appartement économique;MT;2008;349;108
Sidi Ifni;Appartement économique;MT;2009;355;110
Sidi Ifni;Appartement économique;MT;2010;365;113
Sidi Ifni;Appartement économique;MT;2011;370;115
Sidi Ifni;Appartement économique;MT;2012;376;117
Sidi Ifni;Appartement économique;MT;2013;380;118
Sidi Ifni;Appartement économique;MT;2014;386;120
Sidi Ifni;Appartement économique;MT;2015;392;122
Sidi Ifni;Appartement économique;MT;2016;398;123
Sidi Ifni;Appartement économique;MT;2017;405;126
Sidi Ifni;Appartement économique;MT;2018;407;126
Sidi Ifni;Appartement économique;MT;2019;417;129
Sidi Ifni;Appartement économique;MT;2020;407;126
Sidi Ifni;Appartement économique;MT;2021;408;127
Sidi Ifni;Appartement économique;MT;2022;413;128
Sidi Ifni;Appartement économique;PT;2001;276;100
Sidi Ifni;Appartement économique;PT;2002;282;102
Sidi Ifni;Appartement économique;PT;2003;289;105
Sidi Ifni;Appartement économique;PT;2004;298;108
Sidi Ifni;Appartement économique;PT;2005;305;111
Sidi Ifni;Appartement économique;PT;2006;312;113
Sidi Ifni;Appartement économique;PT;2007;310;113
Sidi Ifni;Appartement économique;PT;2008;319;116
Sidi Ifni;Appartement économique;PT;2009;328;119
Sidi Ifni;Appartement économique;PT;2010;337;122
Sidi Ifni;Appartement économique;PT;2011;337;122
Sidi Ifni;Appartement économique;PT;2012;342;124
Sidi Ifni;Appartement économique;PT;2013;350;127
Sidi Ifni;Appartement économique;PT;2014;361;131
Sidi Ifni;Appartement économique;PT;2015;367;133
Sidi Ifni;Appartement économique;PT;2016;376;136
Sidi Ifni;Appartement économique;PT;2017;387;140
Sidi Ifni;Appartement économique;PT;2018;398;144
Sidi Ifni;Appartement économique;PT;2019;412;149
Sidi Ifni;Appartement économique;PT;2020;395;143
Sidi Ifni;Appartement économique;PT;2021;399;145
Sidi Ifni;Appartement économique;PT;2022;406;147
Sidi Ifni;Maison sur lot économique;GT;2001;397;100
Sidi Ifni;Maison sur lot économique;GT;2002;406;102
Sidi Ifni;Maison sur lot économique;GT;2003;403;102
Sidi Ifni;Maison sur lot économique;GT;2004;396;100
Sidi Ifni;Maison sur lot économique;GT;2005;394;99
Sidi Ifni;Maison sur lot économique;GT;2006;400;101
Sidi Ifni;Maison sur lot économique;GT;2007;406;102
Sidi Ifni;Maison sur lot économique;GT;2008;414;104
Sidi Ifni;Maison sur lot économique;GT;2009;422;106
Sidi Ifni;Maison sur lot économique;GT;2010;427;108
Sidi Ifni;Maison sur lot économique;GT;2011;435;110
Sidi Ifni;Maison sur lot économique;GT;2012;445;112
Sidi Ifni;Maison sur lot économique;GT;2013;450;113
Sidi Ifni;Maison sur lot économique;GT;2014;455;114
Sidi Ifni;Maison sur lot économique;GT;2015;463;117
Sidi Ifni;Maison sur lot économique;GT;2016;475;120
Sidi Ifni;Maison sur lot économique;GT;2017;488;123
Sidi Ifni;Maison sur lot économique;GT;2018;497;125
Sidi Ifni;Maison sur lot économique;GT;2019;510;128
Sidi Ifni;Maison sur lot économique;GT;2020;495;125
Sidi Ifni;Maison sur lot économique;GT;2021;497;125
Sidi Ifni;Maison sur lot économique;GT;2022;508;128
Sidi Ifni;Maison sur lot économique;MLE;2001;342;100
Sidi Ifni;Maison sur lot économique;MLE;2002;351;103
Sidi Ifni;Maison sur lot économique;MLE;2003;347;101
Sidi Ifni;Maison sur lot économique;MLE;2004;342;100
Sidi Ifni;Maison sur lot économique;MLE;2005;341;100
Sidi Ifni;Maison sur lot économique;MLE;2006;344;101
Sidi Ifni;Maison sur lot économique;MLE;2007;351;103
Sidi Ifni;Maison sur lot économique;MLE;2008;357;104
Sidi Ifni;Maison sur lot économique;MLE;2009;366;107
Sidi Ifni;Maison sur lot économique;MLE;2010;375;110
Sidi Ifni;Maison sur lot économique;MLE;2011;374;109
Sidi Ifni;Maison sur lot économique;MLE;2012;378;111
Sidi Ifni;Maison sur lot économique;MLE;2013;387;113
Sidi Ifni;Maison sur lot économique;MLE;2014;393;115
Sidi Ifni;Maison sur lot économique;MLE;2015;404;119
Sidi Ifni;Maison sur lot économique;MLE;2016;413;122
Sidi Ifni;Maison sur lot économique;MLE;2017;422;124
Sidi Ifni;Maison sur lot économique;MLE;2018;428;126
Sidi Ifni;Maison sur lot économique;MLE;2019;438;129
Sidi Ifni;Maison sur lot économique;MLE;2020;423;125
Sidi Ifni;Maison sur lot économique;MLE;2021;424;125
Sidi Ifni;Maison sur lot économique;MLE;2022;431;127
Sidi Ifni;Maison sur lot économique;MT;2001;345;100
Sidi Ifni;Maison sur lot économique;MT;2002;355;103
Sidi Ifni;Maison sur lot économique;MT;2003;349;101
Sidi Ifni;Maison sur lot économique;MT;2004;343;100
Sidi Ifni;Maison sur lot économique;MT;2005;341;99
Sidi Ifni;Maison sur lot économique;MT;2006;346;100
Sidi Ifni;Maison sur lot économique;MT;2007;355;103
Sidi Ifni;Maison sur lot économique;MT;2008;361;105
Sidi Ifni;Maison sur lot économique;MT;2009;370;107
Sidi Ifni;Maison sur lot économique;MT;2010;379;110
Sidi Ifni;Maison sur lot économique;MT;2011;375;109
Sidi Ifni;Maison sur lot économique;MT;2012;377;109
Sidi Ifni;Maison sur lot économique;MT;2013;387;112
Sidi Ifni;Maison sur lot économique;MT;2014;394;114
Sidi Ifni;Maison sur lot économique;MT;2015;405;118
Sidi Ifni;Maison sur lot économique;MT;2016;413;120
Sidi Ifni;Maison sur lot économique;MT;2017;420;122
Sidi Ifni;Maison sur lot économique;MT;2018;425;123
Sidi Ifni;Maison sur lot économique;MT;2019;433;126
Sidi Ifni;Maison sur lot économique;MT;2020;423;123
Sidi Ifni;Maison sur lot économique;MT;2021;421;122
Sidi Ifni;Maison sur lot économique;MT;2022;426;124
Sidi Ifni;Maison sur lot économique;PT;2001;285;100
Sidi Ifni;Maison sur lot économique;PT;2002;290;102
Sidi Ifni;Maison sur lot économique;PT;2003;289;101
Sidi Ifni;Maison sur lot économique;PT;2004;291;102
Sidi Ifni;Maison sur lot économique;PT;2005;297;104
Sidi Ifni;Maison sur lot économique;PT;2006;293;103
Sidi Ifni;Maison sur lot économique;PT;2007;290;102
Sidi Ifni;Maison sur lot économique;PT;2008;294;103
Sidi Ifni;Maison sur lot économique;PT;2009;303;106
Sidi Ifni;Maison sur lot économique;PT;2010;313;110
Sidi Ifni;Maison sur lot économique;PT;2011;319;112
Sidi Ifni;Maison sur lot économique;PT;2012;328;115
Sidi Ifni;Maison sur lot économique;PT;2013;334;117
Sidi Ifni;Maison sur lot économique;PT;2014;340;119
Sidi Ifni;Maison sur lot économique;PT;2015;351;123
Sidi Ifni;Maison sur lot économique;PT;2016;363;127
Sidi Ifni;Maison sur lot économique;PT;2017;371;130
Sidi Ifni;Maison sur lot économique;PT;2018;378;133
Sidi Ifni;Maison sur lot économique;PT;2019;390;137
Sidi Ifni;Maison sur lot économique;PT;2020;365;128
Sidi Ifni;Maison sur lot économique;PT;2021;370;130
Sidi Ifni;Maison sur lot économique;PT;2022;376;132
Sidi Ifni;Total ville;MLE;2001;334;100
Sidi Ifni;Total ville;MLE;2002;338;101
Sidi Ifni;Total ville;MLE;2003;338;101
Sidi Ifni;Total ville;MLE;2004;339;102
Sidi Ifni;Total ville;MLE;2005;342;103
Sidi Ifni;Total ville;MLE;2006;346;104
Sidi Ifni;Total ville;MLE;2007;348;105
Sidi Ifni;Total ville;MLE;2008;354;106
Sidi Ifni;Total ville;MLE;2009;363;109
Sidi Ifni;Total ville;MLE;2010;372;112
Sidi Ifni;Total ville;MLE;2011;374;112
Sidi Ifni;Total ville;MLE;2012;379;114
Sidi Ifni;Total ville;MLE;2013;385;116
Sidi Ifni;Total ville;MLE;2014;392;118
Sidi Ifni;Total ville;MLE;2015;403;119
Sidi Ifni;Total ville;MLE;2016;413;122
Sidi Ifni;Total ville;MLE;2017;422;125
Sidi Ifni;Total ville;MLE;2018;428;126
Sidi Ifni;Total ville;MLE;2019;438;129
Sidi Ifni;Total ville;MLE;2020;423;125
Sidi Ifni;Total ville;MLE;2021;424;125
Sidi Ifni;Total ville;MLE;2022;431;127
Sidi Ifni;Villa;GT;2001;0;0
Sidi Ifni;Villa;GT;2002;0;0
Sidi Ifni;Villa;GT;2003;0;0
Sidi Ifni;Villa;GT;2004;0;0
Sidi Ifni;Villa;GT;2005;0;0
Sidi Ifni;Villa;GT;2006;0;0
Sidi Ifni;Villa;GT;2007;0;0
Sidi Ifni;Villa;GT;2008;0;0
Sidi Ifni;Villa;GT;2009;0;0
Sidi Ifni;Villa;GT;2010;0;0
Sidi Ifni;Villa;GT;2011;0;0
Sidi Ifni;Villa;GT;2012;0;0
Sidi Ifni;Villa;GT;2013;0;0
Sidi Ifni;Villa;GT;2014;0;0
Sidi Ifni;Villa;GT;2015;0;0
Sidi Ifni;Villa;GT;2016;0;0
Sidi Ifni;Villa;GT;2017;0;0
Sidi Ifni;Villa;GT;2018;0;0
Sidi Ifni;Villa;GT;2019;0;0
Sidi Ifni;Villa;GT;2020;0;0
Sidi Ifni;Villa;GT;2021;0;0
Sidi Ifni;Villa;GT;2022;0;0
Sidi Ifni;Villa;MT;2001;0;0
Sidi Ifni;Villa;MT;2002;0;0
Sidi Ifni;Villa;MT;2003;0;0
Sidi Ifni;Villa;MT;2004;0;0
Sidi Ifni;Villa;MT;2005;0;0
Sidi Ifni;Villa;MT;2006;0;0
Sidi Ifni;Villa;MT;2007;0;0
Sidi Ifni;Villa;MT;2008;0;0
Sidi Ifni;Villa;MT;2009;0;0
Sidi Ifni;Villa;MT;2010;0;0
Sidi Ifni;Villa;MT;2011;0;0
Sidi Ifni;Villa;MT;2012;0;0
Sidi Ifni;Villa;MT;2013;0;0
Sidi Ifni;Villa;MT;2014;0;0
Sidi Ifni;Villa;MT;2015;0;0
Sidi Ifni;Villa;MT;2016;0;0
Sidi Ifni;Villa;MT;2017;0;0
Sidi Ifni;Villa;MT;2018;0;0
Sidi Ifni;Villa;MT;2019;0;0
Sidi Ifni;Villa;MT;2020;0;0
Sidi Ifni;Villa;MT;2021;0;0
Sidi Ifni;Villa;MT;2022;0;0
Sidi Ifni;Villa;PT;2001;0;0
Sidi Ifni;Villa;PT;2002;0;0
Sidi Ifni;Villa;PT;2003;0;0
Sidi Ifni;Villa;PT;2004;0;0
Sidi Ifni;Villa;PT;2005;0;0
Sidi Ifni;Villa;PT;2006;0;0
Sidi Ifni;Villa;PT;2007;0;0
Sidi Ifni;Villa;PT;2008;0;0
Sidi Ifni;Villa;PT;2009;0;0
Sidi Ifni;Villa;PT;2010;0;0
Sidi Ifni;Villa;PT;2011;0;0
Sidi Ifni;Villa;PT;2012;0;0
Sidi Ifni;Villa;PT;2013;0;0
Sidi Ifni;Villa;PT;2014;0;0
Sidi Ifni;Villa;PT;2015;0;0
Sidi Ifni;Villa;PT;2016;0;0
Sidi Ifni;Villa;PT;2017;0;0
Sidi Ifni;Villa;PT;2018;0;0
Sidi Ifni;Villa;PT;2019;0;0
Sidi Ifni;Villa;PT;2020;0;0
Sidi Ifni;Villa;PT;2021;0;0
Sidi Ifni;Villa;PT;2022;0;0
Sidi Ifni;Villa;VIL;2001;0;0
Sidi Ifni;Villa;VIL;2002;0;0
Sidi Ifni;Villa;VIL;2003;0;0
Sidi Ifni;Villa;VIL;2004;0;0
Sidi Ifni;Villa;VIL;2005;0;0
Sidi Ifni;Villa;VIL;2006;0;0
Sidi Ifni;Villa;VIL;2007;0;0
Sidi Ifni;Villa;VIL;2008;0;0
Sidi Ifni;Villa;VIL;2009;0;0
Sidi Ifni;Villa;VIL;2010;0;0
Sidi Ifni;Villa;VIL;2011;0;0
Sidi Ifni;Villa;VIL;2012;0;0
Sidi Ifni;Villa;VIL;2013;0;0
Sidi Ifni;Villa;VIL;2014;0;0
Sidi Ifni;Villa;VIL;2015;0;0
Sidi Ifni;Villa;VIL;2016;0;0
Sidi Ifni;Villa;VIL;2017;0;0
Sidi Ifni;Villa;VIL;2018;0;0
Sidi Ifni;Villa;VIL;2019;0;0
Sidi Ifni;Villa;VIL;2020;0;0
Sidi Ifni;Villa;VIL;2021;0;0
Sidi Ifni;Villa;VIL;2022;0;0
Tan Tan;Appartement standing;APS;2001;0;0
Tan Tan;Appartement standing;APS;2002;0;0
Tan Tan;Appartement standing;APS;2003;0;0
Tan Tan;Appartement standing;APS;2004;0;0
Tan Tan;Appartement standing;APS;2005;0;0
Tan Tan;Appartement standing;APS;2006;0;0
Tan Tan;Appartement standing;APS;2007;0;0
Tan Tan;Appartement standing;APS;2008;0;0
Tan Tan;Appartement standing;APS;2009;0;0
Tan Tan;Appartement standing;APS;2010;0;0
Tan Tan;Appartement standing;APS;2011;0;0
Tan Tan;Appartement standing;APS;2012;0;0
Tan Tan;Appartement standing;APS;2013;0;0
Tan Tan;Appartement standing;APS;2014;0;0
Tan Tan;Appartement standing;APS;2015;0;0
Tan Tan;Appartement standing;APS;2016;0;0
Tan Tan;Appartement standing;APS;2017;0;0
Tan Tan;Appartement standing;APS;2018;0;0
Tan Tan;Appartement standing;APS;2019;0;0
Tan Tan;Appartement standing;APS;2020;0;0
Tan Tan;Appartement standing;APS;2021;0;0
Tan Tan;Appartement standing;APS;2022;0;0
Tan Tan;Appartement standing;GT;2001;0;0
Tan Tan;Appartement standing;GT;2002;0;0
Tan Tan;Appartement standing;GT;2003;0;0
Tan Tan;Appartement standing;GT;2004;0;0
Tan Tan;Appartement standing;GT;2005;0;0
Tan Tan;Appartement standing;GT;2006;0;0
Tan Tan;Appartement standing;GT;2007;0;0
Tan Tan;Appartement standing;GT;2008;0;0
Tan Tan;Appartement standing;GT;2009;0;0
Tan Tan;Appartement standing;GT;2010;0;0
Tan Tan;Appartement standing;GT;2011;0;0
Tan Tan;Appartement standing;GT;2012;0;0
Tan Tan;Appartement standing;GT;2013;0;0
Tan Tan;Appartement standing;GT;2014;0;0
Tan Tan;Appartement standing;GT;2015;0;0
Tan Tan;Appartement standing;GT;2016;0;0
Tan Tan;Appartement standing;GT;2017;0;0
Tan Tan;Appartement standing;GT;2018;0;0
Tan Tan;Appartement standing;GT;2019;0;0
Tan Tan;Appartement standing;GT;2020;0;0
Tan Tan;Appartement standing;GT;2021;0;0
Tan Tan;Appartement standing;GT;2022;0;0
Tan Tan;Appartement standing;MT;2001;0;0
Tan Tan;Appartement standing;MT;2002;0;0
Tan Tan;Appartement standing;MT;2003;0;0
Tan Tan;Appartement standing;MT;2004;0;0
Tan Tan;Appartement standing;MT;2005;0;0
Tan Tan;Appartement standing;MT;2006;0;0
Tan Tan;Appartement standing;MT;2007;0;0
Tan Tan;Appartement standing;MT;2008;0;0
Tan Tan;Appartement standing;MT;2009;0;0
Tan Tan;Appartement standing;MT;2010;0;0
Tan Tan;Appartement standing;MT;2011;0;0
Tan Tan;Appartement standing;MT;2012;0;0
Tan Tan;Appartement standing;MT;2013;0;0
Tan Tan;Appartement standing;MT;2014;0;0
Tan Tan;Appartement standing;MT;2015;0;0
Tan Tan;Appartement standing;MT;2016;0;0
Tan Tan;Appartement standing;MT;2017;0;0
Tan Tan;Appartement standing;MT;2018;0;0
Tan Tan;Appartement standing;MT;2019;0;0
Tan Tan;Appartement standing;MT;2020;0;0
Tan Tan;Appartement standing;MT;2021;0;0
Tan Tan;Appartement standing;MT;2022;0;0
Tan Tan;Appartement standing;PT;2001;0;0
Tan Tan;Appartement standing;PT;2002;0;0
Tan Tan;Appartement standing;PT;2003;0;0
Tan Tan;Appartement standing;PT;2004;0;0
Tan Tan;Appartement standing;PT;2005;0;0
Tan Tan;Appartement standing;PT;2006;0;0
Tan Tan;Appartement standing;PT;2007;0;0
Tan Tan;Appartement standing;PT;2008;0;0
Tan Tan;Appartement standing;PT;2009;0;0
Tan Tan;Appartement standing;PT;2010;0;0
Tan Tan;Appartement standing;PT;2011;0;0
Tan Tan;Appartement standing;PT;2012;0;0
Tan Tan;Appartement standing;PT;2013;0;0
Tan Tan;Appartement standing;PT;2014;0;0
Tan Tan;Appartement standing;PT;2015;0;0
Tan Tan;Appartement standing;PT;2016;0;0
Tan Tan;Appartement standing;PT;2017;0;0
Tan Tan;Appartement standing;PT;2018;0;0
Tan Tan;Appartement standing;PT;2019;0;0
Tan Tan;Appartement standing;PT;2020;0;0
Tan Tan;Appartement standing;PT;2021;0;0
Tan Tan;Appartement standing;PT;2022;0;0
Tan Tan;Appartement économique;APE;2001;313;100
Tan Tan;Appartement économique;APE;2002;313;100
Tan Tan;Appartement économique;APE;2003;315;101
Tan Tan;Appartement économique;APE;2004;320;103
Tan Tan;Appartement économique;APE;2005;326;105
Tan Tan;Appartement économique;APE;2006;330;106
Tan Tan;Appartement économique;APE;2007;328;106
Tan Tan;Appartement économique;APE;2008;333;107
Tan Tan;Appartement économique;APE;2009;340;110
Tan Tan;Appartement économique;APE;2010;349;112
Tan Tan;Appartement économique;APE;2011;352;113
Tan Tan;Appartement économique;APE;2012;357;115
Tan Tan;Appartement économique;APE;2013;361;116
Tan Tan;Appartement économique;APE;2014;367;118
Tan Tan;Appartement économique;APE;2015;373;121
Tan Tan;Appartement économique;APE;2016;390;126
Tan Tan;Appartement économique;APE;2017;406;132
Tan Tan;Appartement économique;APE;2018;424;138
Tan Tan;Appartement économique;APE;2019;440;143
Tan Tan;Appartement économique;APE;2020;427;139
Tan Tan;Appartement économique;APE;2021;426;139
Tan Tan;Appartement économique;APE;2022;434;142
Tan Tan;Appartement économique;GT;2001;450;100
Tan Tan;Appartement économique;GT;2002;444;99
Tan Tan;Appartement économique;GT;2003;437;97
Tan Tan;Appartement économique;GT;2004;439;98
Tan Tan;Appartement économique;GT;2005;441;98
Tan Tan;Appartement économique;GT;2006;442;98
Tan Tan;Appartement économique;GT;2007;438;97
Tan Tan;Appartement économique;GT;2008;450;100
Tan Tan;Appartement économique;GT;2009;460;102
Tan Tan;Appartement économique;GT;2010;473;105
Tan Tan;Appartement économique;GT;2011;477;106
Tan Tan;Appartement économique;GT;2012;486;108
Tan Tan;Appartement économique;GT;2013;489;109
Tan Tan;Appartement économique;GT;2014;497;110
Tan Tan;Appartement économique;GT;2015;504;112
Tan Tan;Appartement économique;GT;2016;523;116
Tan Tan;Appartement économique;GT;2017;542;120
Tan Tan;Appartement économique;GT;2018;562;125
Tan Tan;Appartement économique;GT;2019;581;129
Tan Tan;Appartement économique;GT;2020;577;128
Tan Tan;Appartement économique;GT;2021;574;128
Tan Tan;Appartement économique;GT;2022;589;131
Tan Tan;Appartement économique;MT;2001;317;100
Tan Tan;Appartement économique;MT;2002;316;100
Tan Tan;Appartement économique;MT;2003;320;101
Tan Tan;Appartement économique;MT;2004;325;103
Tan Tan;Appartement économique;MT;2005;332;105
Tan Tan;Appartement économique;MT;2006;336;106
Tan Tan;Appartement économique;MT;2007;335;106
Tan Tan;Appartement économique;MT;2008;339;107
Tan Tan;Appartement économique;MT;2009;345;109
Tan Tan;Appartement économique;MT;2010;353;112
Tan Tan;Appartement économique;MT;2011;358;113
Tan Tan;Appartement économique;MT;2012;363;115
Tan Tan;Appartement économique;MT;2013;366;116
Tan Tan;Appartement économique;MT;2014;371;117
Tan Tan;Appartement économique;MT;2015;376;119
Tan Tan;Appartement économique;MT;2016;391;124
Tan Tan;Appartement économique;MT;2017;406;128
Tan Tan;Appartement économique;MT;2018;423;134
Tan Tan;Appartement économique;MT;2019;436;138
Tan Tan;Appartement économique;MT;2020;416;131
Tan Tan;Appartement économique;MT;2021;415;131
Tan Tan;Appartement économique;MT;2022;418;132
Tan Tan;Appartement économique;PT;2001;196;100
Tan Tan;Appartement économique;PT;2002;200;102
Tan Tan;Appartement économique;PT;2003;205;104
Tan Tan;Appartement économique;PT;2004;211;108
Tan Tan;Appartement économique;PT;2005;216;110
Tan Tan;Appartement économique;PT;2006;220;112
Tan Tan;Appartement économique;PT;2007;219;112
Tan Tan;Appartement économique;PT;2008;225;115
Tan Tan;Appartement économique;PT;2009;231;118
Tan Tan;Appartement économique;PT;2010;237;121
Tan Tan;Appartement économique;PT;2011;237;121
Tan Tan;Appartement économique;PT;2012;239;122
Tan Tan;Appartement économique;PT;2013;245;125
Tan Tan;Appartement économique;PT;2014;252;129
Tan Tan;Appartement économique;PT;2015;256;131
Tan Tan;Appartement économique;PT;2016;273;139
Tan Tan;Appartement économique;PT;2017;290;148
Tan Tan;Appartement économique;PT;2018;308;157
Tan Tan;Appartement économique;PT;2019;324;165
Tan Tan;Appartement économique;PT;2020;317;162
Tan Tan;Appartement économique;PT;2021;317;162
Tan Tan;Appartement économique;PT;2022;327;167
Tan Tan;Maison sur lot économique;GT;2001;472;100
Tan Tan;Maison sur lot économique;GT;2002;483;102
Tan Tan;Maison sur lot économique;GT;2003;478;101
Tan Tan;Maison sur lot économique;GT;2004;469;99
Tan Tan;Maison sur lot économique;GT;2005;466;99
Tan Tan;Maison sur lot économique;GT;2006;473;100
Tan Tan;Maison sur lot économique;GT;2007;479;101
Tan Tan;Maison sur lot économique;GT;2008;487;103
Tan Tan;Maison sur lot économique;GT;2009;496;105
Tan Tan;Maison sur lot économique;GT;2010;501;106
Tan Tan;Maison sur lot économique;GT;2011;510;108
Tan Tan;Maison sur lot économique;GT;2012;520;110
Tan Tan;Maison sur lot économique;GT;2013;525;111
Tan Tan;Maison sur lot économique;GT;2014;530;112
Tan Tan;Maison sur lot économique;GT;2015;540;114
Tan Tan;Maison sur lot économique;GT;2016;553;117
Tan Tan;Maison sur lot économique;GT;2017;568;120
Tan Tan;Maison sur lot économique;GT;2018;575;122
Tan Tan;Maison sur lot économique;GT;2019;595;126
Tan Tan;Maison sur lot économique;GT;2020;588;124
Tan Tan;Maison sur lot économique;GT;2021;590;125
Tan Tan;Maison sur lot économique;GT;2022;613;130
Tan Tan;Maison sur lot économique;MLE;2001;344;100
Tan Tan;Maison sur lot économique;MLE;2002;353;103
Tan Tan;Maison sur lot économique;MLE;2003;348;101
Tan Tan;Maison sur lot économique;MLE;2004;343;100
Tan Tan;Maison sur lot économique;MLE;2005;342;100
Tan Tan;Maison sur lot économique;MLE;2006;344;100
Tan Tan;Maison sur lot économique;MLE;2007;351;102
Tan Tan;Maison sur lot économique;MLE;2008;356;103
Tan Tan;Maison sur lot économique;MLE;2009;364;106
Tan Tan;Maison sur lot économique;MLE;2010;372;108
Tan Tan;Maison sur lot économique;MLE;2011;371;108
Tan Tan;Maison sur lot économique;MLE;2012;375;109
Tan Tan;Maison sur lot économique;MLE;2013;383;112
Tan Tan;Maison sur lot économique;MLE;2014;389;113
Tan Tan;Maison sur lot économique;MLE;2015;395;117
Tan Tan;Maison sur lot économique;MLE;2016;411;122
Tan Tan;Maison sur lot économique;MLE;2017;428;128
Tan Tan;Maison sur lot économique;MLE;2018;443;133
Tan Tan;Maison sur lot économique;MLE;2019;462;139
Tan Tan;Maison sur lot économique;MLE;2020;451;135
Tan Tan;Maison sur lot économique;MLE;2021;455;137
Tan Tan;Maison sur lot économique;MLE;2022;470;141
Tan Tan;Maison sur lot économique;MT;2001;348;100
Tan Tan;Maison sur lot économique;MT;2002;358;103
Tan Tan;Maison sur lot économique;MT;2003;352;101
Tan Tan;Maison sur lot économique;MT;2004;345;99
Tan Tan;Maison sur lot économique;MT;2005;343;99
Tan Tan;Maison sur lot économique;MT;2006;347;100
Tan Tan;Maison sur lot économique;MT;2007;355;102
Tan Tan;Maison sur lot économique;MT;2008;361;104
Tan Tan;Maison sur lot économique;MT;2009;369;106
Tan Tan;Maison sur lot économique;MT;2010;378;109
Tan Tan;Maison sur lot économique;MT;2011;373;107
Tan Tan;Maison sur lot économique;MT;2012;375;108
Tan Tan;Maison sur lot économique;MT;2013;384;110
Tan Tan;Maison sur lot économique;MT;2014;391;112
Tan Tan;Maison sur lot économique;MT;2015;401;115
Tan Tan;Maison sur lot économique;MT;2016;417;120
Tan Tan;Maison sur lot économique;MT;2017;433;125
Tan Tan;Maison sur lot économique;MT;2018;447;128
Tan Tan;Maison sur lot économique;MT;2019;465;134
Tan Tan;Maison sur lot économique;MT;2020;453;130
Tan Tan;Maison sur lot économique;MT;2021;456;131
Tan Tan;Maison sur lot économique;MT;2022;467;134
Tan Tan;Maison sur lot économique;PT;2001;233;100
Tan Tan;Maison sur lot économique;PT;2002;237;102
Tan Tan;Maison sur lot économique;PT;2003;236;101
Tan Tan;Maison sur lot économique;PT;2004;238;102
Tan Tan;Maison sur lot économique;PT;2005;242;104
Tan Tan;Maison sur lot économique;PT;2006;238;102
Tan Tan;Maison sur lot économique;PT;2007;236;101
Tan Tan;Maison sur lot économique;PT;2008;239;102
Tan Tan;Maison sur lot économique;PT;2009;246;105
Tan Tan;Maison sur lot économique;PT;2010;254;109
Tan Tan;Maison sur lot économique;PT;2011;258;111
Tan Tan;Maison sur lot économique;PT;2012;265;114
Tan Tan;Maison sur lot économique;PT;2013;270;116
Tan Tan;Maison sur lot économique;PT;2014;274;117
Tan Tan;Maison sur lot économique;PT;2015;283;121
Tan Tan;Maison sur lot économique;PT;2016;303;130
Tan Tan;Maison sur lot économique;PT;2017;322;138
Tan Tan;Maison sur lot économique;PT;2018;345;148
Tan Tan;Maison sur lot économique;PT;2019;363;156
Tan Tan;Maison sur lot économique;PT;2020;352;151
Tan Tan;Maison sur lot économique;PT;2021;359;154
Tan Tan;Maison sur lot économique;PT;2022;372;159
Tan Tan;Total ville;MLE;2001;335;100
Tan Tan;Total ville;MLE;2002;339;101
Tan Tan;Total ville;MLE;2003;338;101
Tan Tan;Total ville;MLE;2004;337;101
Tan Tan;Total ville;MLE;2005;339;102
Tan Tan;Total ville;MLE;2006;343;103
Tan Tan;Total ville;MLE;2007;345;104
Tan Tan;Total ville;MLE;2008;351;105
Tan Tan;Total ville;MLE;2009;358;108
Tan Tan;Total ville;MLE;2010;366;110
Tan Tan;Total ville;MLE;2011;368;111
Tan Tan;Total ville;MLE;2012;372;112
Tan Tan;Total ville;MLE;2013;378;114
Tan Tan;Total ville;MLE;2014;384;116
Tan Tan;Total ville;MLE;2015;402;117
Tan Tan;Total ville;MLE;2016;419;122
Tan Tan;Total ville;MLE;2017;436;128
Tan Tan;Total ville;MLE;2018;451;133
Tan Tan;Total ville;MLE;2019;469;139
Tan Tan;Total ville;MLE;2020;458;135
Tan Tan;Total ville;MLE;2021;462;137
Tan Tan;Total ville;MLE;2022;477;141
Tan Tan;Villa;GT;2001;2460;100
Tan Tan;Villa;GT;2002;2449;100
Tan Tan;Villa;GT;2003;2493;101
Tan Tan;Villa;GT;2004;2469;100
Tan Tan;Villa;GT;2005;2442;99
Tan Tan;Villa;GT;2006;2430;99
Tan Tan;Villa;GT;2007;2478;101
Tan Tan;Villa;GT;2008;2521;102
Tan Tan;Villa;GT;2009;2546;103
Tan Tan;Villa;GT;2010;2577;105
Tan Tan;Villa;GT;2011;2612;106
Tan Tan;Villa;GT;2012;2633;107
Tan Tan;Villa;GT;2013;2653;108
Tan Tan;Villa;GT;2014;2648;108
Tan Tan;Villa;GT;2015;2721;111
Tan Tan;Villa;GT;2016;2750;112
Tan Tan;Villa;GT;2017;2776;113
Tan Tan;Villa;GT;2018;2816;114
Tan Tan;Villa;GT;2019;2835;115
Tan Tan;Villa;GT;2020;2700;110
Tan Tan;Villa;GT;2021;2750;112
Tan Tan;Villa;GT;2022;2800;114
Tan Tan;Villa;MT;2001;1894;100
Tan Tan;Villa;MT;2002;1886;100
Tan Tan;Villa;MT;2003;1936;102
Tan Tan;Villa;MT;2004;1893;100
Tan Tan;Villa;MT;2005;1860;98
Tan Tan;Villa;MT;2006;1843;97
Tan Tan;Villa;MT;2007;1877;99
